names,scores,logfoldchanges,pvals,pvals_adj
AC007881.3,0.054242138,0.24445078,0.9567422474794137,1.0
AC022382.1,0.054242138,-0.08542214,0.9567422474794137,1.0
ROPN1L,0.054242138,-0.282092,0.9567422474794137,1.0
TMEM249,0.054242138,-0.011136431,0.9567422474794137,1.0
AC015819.2,0.054242138,-0.10590722,0.9567422474794137,1.0
APCDD1L,0.054242138,0.1404164,0.9567422474794137,1.0
AL139246.3,0.054242138,0.041254926,0.9567422474794137,1.0
CLECL1,0.054242138,0.0102417115,0.9567422474794137,1.0
LINC01772,0.054242138,-0.10139484,0.9567422474794137,1.0
LRRC17,0.054017536,0.2971522,0.956921194094679,1.0
LRCH3,0.053905234,-0.21823584,0.9570106682170381,1.0
ZNF785,0.053568326,0.055848554,0.9572790938295193,1.0
TRIP11,0.053568326,-0.12729129,0.9572790938295193,1.0
AC242426.2,0.05334372,0.068277754,0.9574580469310913,1.0
AC005921.2,0.05334372,-0.005590403,0.9574580469310913,1.0
SLC26A2,0.053119116,0.0060187564,0.9576370021767622,1.0
ARHGEF28,0.053119116,-0.10239829,0.9576370021767622,1.0
PDE6D,0.053006813,-0.21550792,0.9577264806008214,1.0
HNMT,0.052782208,-0.16096902,0.9579054390457613,1.0
BLOC1S5,0.052782208,0.123102464,0.9579054390457613,1.0
EXOC7,0.052669905,0.027444284,0.957994919064391,1.0
ZNF830,0.052669905,-0.06396066,0.957994919064391,1.0
CENPS,0.052557603,-0.06694131,0.9580843996122936,1.0
LINC01637,0.0524453,0.37231514,0.9581738806883435,1.0
RTL6,0.0524453,-0.100551285,0.9581738806883435,1.0
CCDC17,0.052332997,0.86573,0.9582633622914155,1.0
CCDC154,0.052332997,0.045286782,0.9582633622914155,1.0
ZC3H18,0.052332997,-0.10516345,0.9582633622914155,1.0
SLC16A1-AS1,0.051771484,-0.108575985,0.9587107781727139,1.0
IZUMO4,0.05154688,-0.13414556,0.9588897481749954,1.0
PARD6A,0.051322274,-0.22995275,0.9590687202493486,1.0
ZNF112,0.051322274,-0.20677964,0.9590687202493486,1.0
TP53BP2,0.05120997,-0.07512199,0.9591582070607382,1.0
AL035252.3,0.05064846,0.114516646,0.9596056488147897,1.0
CHAC2,0.050423853,-0.019077344,0.959784629087379,1.0
BTBD8,0.050423853,-0.0016061396,0.959784629087379,1.0
LYPD6,0.050423853,-0.05074104,0.959784629087379,1.0
AP000438.1,0.050199248,0.036742534,0.9599636113870131,1.0
ARL14EP,0.049974643,-0.04937747,0.9601425957046855,1.0
LGI1,0.049974643,0.23572221,0.9601425957046855,1.0
RPL39L,0.049974643,-0.003118044,0.9601425957046855,1.0
MYT1,0.049974643,-0.19791086,0.9601425957046855,1.0
ALG14,0.049750037,-0.042865608,0.9603215820313895,1.0
DUS4L,0.049525432,-0.18543567,0.9605005703581183,1.0
ATOH8,0.049076222,1.0393531,0.9608585529756208,1.0
SCARNA9,0.049076222,-0.23636891,0.9608585529756208,1.0
AL356740.1,0.048851617,0.41226405,0.961037547248379,1.0
MS4A15,0.048851617,1.0997809,0.961037547248379,1.0
NUDCD2,0.048739314,-0.058354806,0.9611270451218189,1.0
ASGR1,0.04862701,-0.33594128,0.9612165434851312,1.0
ORC2,0.04851471,-0.11840728,0.9613060423371897,1.0
CDCA7L,0.048402406,0.32390958,0.9613955416768687,1.0
PPT2,0.0481778,-3.0942425e-05,0.9615745418145829,1.0
IGDCC4,0.0481778,0.2145803,0.9615745418145829,1.0
COMMD7,0.0480655,0.033565793,0.961664042610366,1.0
AC009005.1,0.0480655,-0.043238223,0.961664042610366,1.0
MYCBPAP,0.047953196,-0.3008281,0.9617535438892648,1.0
AC114490.3,0.04772859,-0.18728545,0.961932547891905,1.0
DEPDC5,0.04772859,-0.21582107,0.961932547891905,1.0
SUPT5H,0.047616288,-0.0022235753,0.962022050613394,1.0
GPER1,0.047503985,0.23806344,0.9621115538134939,1.0
SOX17,0.04727938,-0.1605139,0.9622905616450215,1.0
CAMTA1-DT,0.04683017,1.3350626,0.9626485830018517,1.0
LHX1,0.04683017,-0.018345064,0.9626485830018517,1.0
SOCS5,0.046717867,0.0034375228,0.9627380895206922,1.0
CMC4,0.04638096,-0.34638497,0.9630066118903108,1.0
POU6F1,0.04638096,0.11391118,0.9630066118903108,1.0
DAZAP2,0.046268657,0.029170848,0.9630961202807946,1.0
ZNF763,0.04593175,0.07497135,0.9633646482383089,1.0
CASP2,0.04593175,-0.0042419033,0.9633646482383089,1.0
IGFL1,0.04593175,0.88169193,0.9633646482383089,1.0
ADAM33,0.04559484,0.40421697,0.9636331803512611,1.0
AC093249.6,0.04548254,0.0064389263,0.963722691973752,1.0
C10orf143,0.045370236,0.05233547,0.963812204053452,1.0
AC016065.1,0.045370236,-0.22637656,0.963812204053452,1.0
AL121906.2,0.045257933,-0.37886482,0.9639017165892347,1.0
LINC02019,0.045257933,-0.32741407,0.9639017165892347,1.0
SPAG16,0.04503333,-0.46482712,0.9640807430245413,1.0
SNHG21,0.044808723,-0.022425141,0.9642597712706588,1.0
SLC2A1-AS1,0.044584118,-0.18980752,0.9644388013185738,1.0
ZNF865,0.044584118,-0.046647534,0.9644388013185738,1.0
DMBX1,0.044471815,-0.0029989243,0.9645283170153887,1.0
AC000093.1,0.044359513,-0.39445236,0.9646178331592729,1.0
AL391832.2,0.044359513,-0.037972003,0.9646178331592729,1.0
AC002116.2,0.043910302,-0.18363267,0.9649759021829672,1.0
RLN2,0.043910302,-0.5704181,0.9649759021829672,1.0
SPACA6,0.043910302,-0.037698455,0.9649759021829672,1.0
ESYT3,0.043910302,-0.25946957,0.9649759021829672,1.0
SCOC-AS1,0.043910302,-0.33012757,0.9649759021829672,1.0
COQ2,0.043798,0.15523326,0.9650654205452963,1.0
ZNF84,0.043573394,-0.18367061,0.9652444585897536,1.0
MRS2,0.04346109,-0.10872757,0.9653339782696281,1.0
PFN4,0.04346109,1.9467292,0.9653339782696281,1.0
AC126118.1,0.04346109,-0.39223146,0.9653339782696281,1.0
AP003071.1,0.04346109,1.6528802,0.9653339782696281,1.0
CYP4F26P,0.04346109,1.1810611,0.9653339782696281,1.0
GAS6-AS1,0.04346109,1.7783905,0.9653339782696281,1.0
FRMD6-AS1,0.043236487,0.8688105,0.9655130189390341,1.0
SEC23A-AS1,0.043236487,0.94912946,0.9655130189390341,1.0
AC003956.1,0.043236487,1.3052276,0.9655130189390341,1.0
AC003681.1,0.043236487,1.09316,0.9655130189390341,1.0
AC117503.1,0.043236487,0.77278185,0.9655130189390341,1.0
ANKRD6,0.043236487,-0.32871354,0.9655130189390341,1.0
LINC01311,0.043124184,-0.16541763,0.9656025399263118,1.0
AL583810.2,0.04301188,0.64486414,0.965692061347137,1.0
BMPER,0.04301188,0.83947366,0.965692061347137,1.0
AC022182.2,0.04301188,0.5939194,0.965692061347137,1.0
AC008763.1,0.04301188,0.5995007,0.965692061347137,1.0
RASA1,0.04301188,-0.102556534,0.965692061347137,1.0
AC010307.4,0.04301188,1.069605,0.965692061347137,1.0
LINC00891,0.042787276,0.66421074,0.9658711054849215,1.0
AC092115.3,0.042787276,0.55463636,0.9658711054849215,1.0
AC100835.2,0.042787276,0.410225,0.9658711054849215,1.0
NOS1AP,0.042787276,0.5598944,0.9658711054849215,1.0
NIF3L1,0.042787276,-0.16830456,0.9658711054849215,1.0
MED14OS,0.042787276,0.4909474,0.9658711054849215,1.0
TBC1D8-AS1,0.042787276,0.5407418,0.9658711054849215,1.0
LNCPRESS1,0.042787276,0.2917251,0.9658711054849215,1.0
AP000844.2,0.042787276,0.024856541,0.9658711054849215,1.0
PPCDC,0.042674974,-0.09535114,0.9659606281996269,1.0
CUEDC2,0.042674974,-0.02725799,0.9659606281996269,1.0
AC020909.3,0.04256267,0.31695294,0.9660501513433718,1.0
NAA20,0.04256267,0.084602274,0.9660501513433718,1.0
AC005479.2,0.04256267,0.26629594,0.9660501513433718,1.0
SNAP91,0.04256267,0.54027843,0.9660501513433718,1.0
AL449106.1,0.04256267,0.3205121,0.9660501513433718,1.0
FRZB,0.04256267,-0.24380189,0.9660501513433718,1.0
CNRIP1,0.04245037,0.03605416,0.9661396749150291,1.0
AC019077.1,0.042338066,0.072927855,0.9662291989134718,1.0
CHRFAM7A,0.042338066,-0.0314056,0.9662291989134718,1.0
AC092535.4,0.042338066,0.09752893,0.9662291989134718,1.0
BX322562.1,0.042338066,0.15311433,0.9662291989134718,1.0
LINC01715,0.042338066,0.30574736,0.9662291989134718,1.0
SCFD2,0.042338066,-0.15075003,0.9662291989134718,1.0
AL732314.4,0.042338066,0.31936052,0.9662291989134718,1.0
CTTNBP2,0.042338066,0.25675946,0.9662291989134718,1.0
HRCT1,0.042338066,-0.060199697,0.9662291989134718,1.0
AL391988.1,0.042338066,0.06312985,0.9662291989134718,1.0
AC010487.2,0.042113464,-0.06395902,0.9664082481862055,1.0
EPHA3,0.042113464,0.06954673,0.9664082481862055,1.0
AL157392.4,0.042113464,-0.051916115,0.9664082481862055,1.0
AC084757.2,0.042113464,0.15824412,0.9664082481862055,1.0
DDX39B-AS1,0.042113464,0.124036185,0.9664082481862055,1.0
PLPPR4,0.042113464,0.06401645,0.9664082481862055,1.0
RNF11,0.042113464,-0.039146945,0.9664082481862055,1.0
AL121672.2,0.042113464,0.36546656,0.9664082481862055,1.0
LINC02395,0.042113464,0.36651242,0.9664082481862055,1.0
STAU2,0.04188886,-0.15411828,0.9665872991525564,1.0
LINC00870,0.04188886,0.040547397,0.9665872991525564,1.0
AC020661.1,0.04188886,-0.008901923,0.9665872991525564,1.0
FXYD7,0.04188886,-0.06259802,0.9665872991525564,1.0
TMEM169,0.04188886,-0.5309139,0.9665872991525564,1.0
TMIGD2,0.04188886,-0.2294663,0.9665872991525564,1.0
LVRN,0.04188886,0.20309474,0.9665872991525564,1.0
LINC00644,0.041664254,-0.20479271,0.9667663518035077,1.0
MSTN,0.041664254,-0.15627569,0.9667663518035077,1.0
ZIK1,0.041664254,-0.2512027,0.9667663518035077,1.0
RBM44,0.041664254,0.1098429,0.9667663518035077,1.0
AC008760.1,0.041664254,-0.0011857874,0.9667663518035077,1.0
IGFL3,0.041664254,-0.17562208,0.9667663518035077,1.0
TMEM200C,0.041664254,-0.19208905,0.9667663518035077,1.0
GVQW3,0.041664254,-0.46418768,0.9667663518035077,1.0
TM6SF2,0.041664254,-0.19205327,0.9667663518035077,1.0
TTC7B,0.041664254,-0.14745297,0.9667663518035077,1.0
ST8SIA5,0.041664254,-0.22916919,0.9667663518035077,1.0
AC092375.2,0.041664254,-0.03310486,0.9667663518035077,1.0
AC087392.3,0.041664254,-0.15481324,0.9667663518035077,1.0
RAB43,0.041664254,0.14729339,0.9667663518035077,1.0
SLC5A11,0.04143965,-0.22862464,0.9669454061300424,1.0
AC073957.3,0.04143965,-0.5363838,0.9669454061300424,1.0
KLC4,0.04143965,-0.18718834,0.9669454061300424,1.0
NUP210L,0.04143965,-0.3172844,0.9669454061300424,1.0
HSPB9,0.04143965,-0.21451566,0.9669454061300424,1.0
AC116351.1,0.04143965,-0.11383736,0.9669454061300424,1.0
AL596094.1,0.04143965,-0.23634902,0.9669454061300424,1.0
AAED1,0.041327346,-0.2190854,0.9670349339188357,1.0
FAM41C,0.04099044,-0.0179757,0.9673035197737928,1.0
ST6GALNAC5,0.04099044,-0.5715799,0.9673035197737928,1.0
VAV3,0.040878136,-0.010485948,0.9673930492178803,1.0
RRM1,0.040878136,-0.037806764,0.9673930492178803,1.0
NSMCE3,0.04065353,-0.026175981,0.9675721093379446,1.0
NPIPB13,0.040541228,-0.64167076,0.9676616400116668,1.0
TAS2R14,0.040428925,0.26286495,0.9677511710930127,1.0
DND1,0.040316623,-0.081582926,0.9678407025808549,1.0
MAPK12,0.040092018,-0.21075101,0.9680197667715194,1.0
HOXD8,0.039418202,-0.04687642,0.9685569689821812,1.0
NRIP3,0.0393059,0.00030341095,0.9686465040777597,1.0
AC025181.2,0.039081294,-0.2021248,0.9688255754534567,1.0
CDCA2,0.03896899,-0.18509205,0.9689151117313204,1.0
PHF23,0.03885669,-0.1216397,0.969004648401024,1.0
AC005476.2,0.03851978,0.17053807,0.9692732607499,1.0
ADGRV1,0.03851978,-0.28461066,0.9692732607499,1.0
ILDR1,0.03840748,-0.19253866,0.9693627989756886,1.0
S100B,0.037396755,-0.43688846,0.9701686602515768,1.0
AC008758.4,0.037396755,-0.083739355,0.9701686602515768,1.0
CGREF1,0.036835242,-0.08832423,0.9706163741749007,1.0
PLEKHF2,0.036835242,0.03707678,0.9706163741749007,1.0
DUSP15,0.036498334,-0.35029316,0.9708850069828945,1.0
AMDHD1,0.03638603,0.35399234,0.9709745519877923,1.0
TMEM126A,0.03627373,0.0037949984,0.9710640973585936,1.0
PLCB2,0.03593682,-0.07218579,0.9713327356551404,1.0
ATP1A1,0.03582452,0.024566954,0.9714222824782773,1.0
BMPR2,0.03582452,-0.029648254,0.9714222824782773,1.0
AC109347.1,0.035712216,0.1800229,0.9715118296616785,1.0
MMRN1,0.035712216,0.28737485,0.9715118296616785,1.0
AC116407.2,0.035712216,-0.16203102,0.9715118296616785,1.0
SRPK3,0.0350384,-0.26160252,0.9720491202644695,1.0
AC013652.1,0.0350384,0.14866811,0.9720491202644695,1.0
CDK5RAP1,0.034813795,0.001195991,0.9722282199630465,1.0
LRRC27,0.034701493,-0.10559171,0.9723177703380678,1.0
PLEKHM3,0.034701493,-0.26642373,0.9723177703380678,1.0
P2RY1,0.03458919,-0.08148496,0.9724073210620735,1.0
COL22A1,0.03458919,0.2516119,0.9724073210620735,1.0
IGFBP6,0.034476887,-0.24731024,0.9724968721339357,1.0
OPRL1,0.034252282,-0.107497595,0.972675975316717,1.0
BLVRB,0.03413998,0.029275231,0.97276552742538,1.0
HSPA1B,0.03380307,0.011670325,0.9730341858069211,1.0
ATP6V0D1,0.03369077,-0.026096696,0.9731237392821919,1.0
PANX1,0.033466164,0.035534877,0.9733028472480998,1.0
CRYBA2,0.033466164,-0.026921196,0.9733028472480998,1.0
VIM-AS1,0.033016954,-0.23070681,0.9736610672097932,1.0
AC007032.1,0.032567743,-0.23309867,0.9740192924844848,1.0
AC073195.1,0.032230835,-0.16055854,0.9742879648837209,1.0
AC068620.1,0.032118533,-0.26164335,0.9743775229999663,1.0
EFCAB11,0.03200623,-0.25133076,0.9744670814392479,1.0
CILP2,0.03200623,-0.2647814,0.9744670814392479,1.0
AC092069.1,0.031893928,0.1328912,0.9745566402004372,1.0
OTUD7A,0.031893928,-0.47273362,0.9745566402004372,1.0
DNAJC3-DT,0.031781625,-0.15665676,0.974646199282406,1.0
GPC3,0.031669322,-0.2194097,0.9747357586840261,1.0
CAMP,0.031669322,-0.3481625,0.9747357586840261,1.0
EIF3B,0.031220114,0.027901651,0.9750939994644492,1.0
CC2D2A,0.031107811,0.005855086,0.9751835604473987,1.0
AL928654.2,0.030883206,0.8863579,0.9753626833508116,1.0
ART5,0.030883206,1.5581988,0.9753626833508116,1.0
LCN6,0.030883206,0.966677,0.9753626833508116,1.0
NDST2,0.030770903,-0.069622755,0.9754522452690179,1.0
WFDC3,0.030770903,-0.036390636,0.9754522452690179,1.0
HIST1H1D,0.0306586,0.5983819,0.9755418074967195,1.0
SLC6A13,0.0306586,0.87380433,0.9755418074967195,1.0
FBLL1,0.0306586,0.17155685,0.9755418074967195,1.0
RGPD8,0.0306586,0.79284585,0.9755418074967195,1.0
NECAB2,0.0306586,1.6573507,0.9755418074967195,1.0
PROM1,0.0306586,0.8858265,0.9755418074967195,1.0
TNFSF9,0.030546298,-0.25217244,0.9756313700327879,1.0
AC126283.1,0.030433996,0.5527329,0.9757209328760946,1.0
BAALC-AS1,0.030433996,0.3744764,0.9757209328760946,1.0
LINC00346,0.030433996,0.5139533,0.9757209328760946,1.0
AC112220.4,0.030433996,0.11691092,0.9757209328760946,1.0
KLHL7-DT,0.030433996,0.28813407,0.9757209328760946,1.0
ZNF527,0.030321693,-0.137633,0.9758104960255112,1.0
AC005837.1,0.030321693,-0.73950803,0.9758104960255112,1.0
ST7-AS1,0.03020939,0.16935752,0.975900059479909,1.0
LINC02345,0.03020939,0.26158288,0.975900059479909,1.0
PIWIL2,0.03020939,0.38479158,0.975900059479909,1.0
AC138904.1,0.03020939,0.13886109,0.975900059479909,1.0
GASAL1,0.03020939,0.2503772,0.975900059479909,1.0
FGF22,0.03020939,0.17914388,0.975900059479909,1.0
OR2I1P,0.029984785,0.2198361,0.9760791872991346,1.0
CNNM3-DT,0.029984785,0.057036806,0.9760791872991346,1.0
AC093726.2,0.029984785,0.46860445,0.9760791872991346,1.0
TTPA,0.029984785,-0.17677699,0.9760791872991346,1.0
TMX2,0.029872483,-0.053146757,0.9761687516617051,1.0
AL138831.2,0.02976018,-0.04181738,0.9762583163247429,1.0
TPK1,0.02976018,-0.22529146,0.9762583163247429,1.0
FOXD4L5,0.02976018,0.3637292,0.9762583163247429,1.0
AC105760.2,0.02976018,-0.08081292,0.9762583163247429,1.0
YPEL1,0.02976018,-0.12865278,0.9762583163247429,1.0
AC036108.4,0.02976018,0.23777008,0.9762583163247429,1.0
TMEM59L,0.02976018,-0.2696179,0.9762583163247429,1.0
IL12RB2,0.02976018,-0.011167978,0.9762583163247429,1.0
XIRP1,0.02976018,-0.12199285,0.9762583163247429,1.0
GABRB2,0.02976018,0.07208901,0.9762583163247429,1.0
MINCR,0.02976018,-0.07396095,0.9762583163247429,1.0
AC083862.2,0.029647877,-0.45773008,0.9763478812871191,1.0
AL591848.3,0.029535575,-0.050906766,0.9764374465477054,1.0
HOXC12,0.029535575,0.10010754,0.9764374465477054,1.0
OPN5,0.029535575,-0.03641012,0.9764374465477054,1.0
HDC,0.029535575,-0.7548856,0.9764374465477054,1.0
AC004943.2,0.02931097,-0.07577317,0.9766165779589935,1.0
AC007785.3,0.02931097,-0.067759424,0.9766165779589935,1.0
LINC02139,0.02931097,-0.16502535,0.9766165779589935,1.0
TRIM68,0.02931097,-0.14133708,0.9766165779589935,1.0
AC007613.1,0.02931097,0.11651854,0.9766165779589935,1.0
AL450384.2,0.02931097,-0.36064938,0.9766165779589935,1.0
VIPR2,0.029086364,-0.22775081,0.976795710549578,1.0
AC015802.4,0.029086364,-0.28118813,0.976795710549578,1.0
STON2,0.029086364,-0.13530919,0.976795710549578,1.0
ITFG1-AS1,0.029086364,-0.5527973,0.976795710549578,1.0
AC022098.3,0.029086364,-0.23322238,0.976795710549578,1.0
AL512625.2,0.029086364,-0.4768845,0.976795710549578,1.0
AL355916.1,0.02886176,-0.2759189,0.9769748443104301,1.0
AC110792.3,0.02886176,-0.03635725,0.9769748443104301,1.0
Z98752.4,0.02886176,-0.13177966,0.9769748443104301,1.0
AL121917.2,0.02886176,-0.18970063,0.9769748443104301,1.0
LAMC3,0.02886176,-0.77282745,0.9769748443104301,1.0
KCNG2,0.02886176,-0.2946342,0.9769748443104301,1.0
RGS17,0.02886176,-0.27149087,0.9769748443104301,1.0
AC092587.1,0.02886176,-0.5150212,0.9769748443104301,1.0
ANO3,0.02886176,0.501213,0.9769748443104301,1.0
FOXF1,0.02886176,-0.47410738,0.9769748443104301,1.0
DLGAP1,0.028637154,-0.19336447,0.9771539792325205,1.0
AL031281.2,0.028637154,-0.5354167,0.9771539792325205,1.0
SLC12A3,0.028637154,-0.5675248,0.9771539792325205,1.0
Z98200.1,0.028637154,-0.30878413,0.9771539792325205,1.0
AC105277.1,0.028637154,-0.28272006,0.9771539792325205,1.0
OBP2B,0.028637154,-0.73101616,0.9771539792325205,1.0
RRP36,0.028412549,-0.07711601,0.9773331153068197,1.0
CCDC15,0.028300246,-0.4430933,0.9774226837732258,1.0
ELOVL6,0.027963338,-0.30794427,0.9776913908759258,1.0
CCDC80,0.027401825,-0.08723595,0.9781392416576397,1.0
DHTKD1,0.027289523,-0.08689592,0.9782288126454055,1.0
ENTR1,0.026503406,-0.12869325,0.9788558171827518,1.0
LINC01644,0.026166499,1.0705792,0.9791245374346981,1.0
CTCF,0.026054196,-0.029114014,0.9792141113799556,1.0
EPB41,0.025941893,-0.03974452,0.9793036855873027,1.0
B3GNT4,0.025717288,0.8626859,0.9794828347837498,1.0
DCAKD,0.02538038,-0.0052108783,0.9797515605158682,1.0
AL133367.1,0.025268078,0.08643424,0.9798411362720446,1.0
GLRB,0.024369657,0.84234905,0.9805577513773427,1.0
PLBD1,0.024257354,-0.36588934,0.9806473293805553,1.0
FAXC,0.023920447,0.107636906,0.9809160648498293,1.0
AC005332.4,0.023471236,-0.2782281,0.981274382172526,1.0
SLC22A5,0.023022026,-0.158361,0.9816327032731685,1.0
ALKBH1,0.02279742,0.095773004,0.9818118652176363,1.0
ATP8B1,0.022685118,-0.016529627,0.9819014465344547,1.0
CABLES1,0.022685118,-0.042330403,0.9819014465344547,1.0
P3H2,0.022572815,-0.24858236,0.9819910280794905,1.0
AOX1,0.022572815,-0.2485613,0.9819910280794905,1.0
AP001437.1,0.02234821,-0.40734744,0.9821701918496972,1.0
PID1,0.022123605,0.00080555707,0.982349356519223,1.0
MSANTD1,0.021899,-0.14045176,0.9825285220790336,1.0
NLGN3,0.021899,0.67460066,0.9825285220790336,1.0
AL139353.1,0.021899,-0.05703618,0.9825285220790336,1.0
ATP6V0E2-AS1,0.021674395,-0.5422889,0.9827076885200952,1.0
YTHDF3-AS1,0.021674395,-0.18591933,0.9827076885200952,1.0
PBLD,0.02144979,-0.2600025,0.9828868558333733,1.0
AC007029.1,0.02144979,-0.4116107,0.9828868558333733,1.0
DCLK2,0.02144979,-0.44482625,0.9828868558333733,1.0
SUMF2,0.021225184,0.0016927181,0.983066024009834,1.0
DNAJC5,0.020888278,-0.04795663,0.9833347778732288,1.0
LINC01970,0.020888278,-0.0031035363,0.9833347778732288,1.0
ZFP57,0.020775976,0.016806196,0.9834243629161642,1.0
AC132938.1,0.020775976,-0.13550937,0.9834243629161642,1.0
CDC42BPB,0.020775976,-0.08506819,0.9834243629161642,1.0
AC245452.1,0.020775976,-0.28949615,0.9834243629161642,1.0
PABPN1L,0.02055137,-0.1364459,0.9836035336279645,1.0
AC005288.1,0.02055137,-0.15644923,0.9836035336279645,1.0
CD101,0.02055137,-0.38679338,0.9836035336279645,1.0
C20orf144,0.02055137,-0.21916814,0.9836035336279645,1.0
CD44,0.020326765,0.009157419,0.9837827051668085,1.0
OBP2A,0.020326765,-0.13933481,0.9837827051668085,1.0
EHHADH,0.020214463,-0.1906491,0.9838722912435486,1.0
IDS,0.02010216,-0.06661371,0.9839618775236614,1.0
REEP6,0.02010216,-0.112575166,0.9839618775236614,1.0
HOXA7,0.01965295,-0.40817365,0.9843202246552527,1.0
TTLL3,0.01965295,-0.07292703,0.9843202246552527,1.0
YIPF6,0.01965295,-0.031512223,0.9843202246552527,1.0
SPRY2,0.019540647,-0.18732943,0.9844098119352885,1.0
MAP3K5,0.019428344,-0.044694014,0.9844993994119207,1.0
AC073335.2,0.019428344,-0.2731768,0.9844993994119207,1.0
ZNF41,0.019428344,0.021178568,0.9844993994119207,1.0
PLCXD2,0.019428344,-0.40051168,0.9844993994119207,1.0
PCDHB16,0.019316042,-0.6285326,0.9845889870840198,1.0
WDR25,0.018979134,-0.10675762,0.984857751261824,1.0
RHBDL1,0.018979134,-0.123600364,0.984857751261824,1.0
TENM3,0.018866831,-0.07846805,0.9849473397044961,1.0
MRPS12,0.018866831,-0.005962309,0.9849473397044961,1.0
BRWD1-AS2,0.018754529,-0.38251427,0.985036928336988,1.0
WNT10B,0.018529924,-0.34024182,0.9852161061669125,1.0
CCL26,0.018305318,2.047295,0.9853952847425616,1.0
PRKN,0.018305318,1.0090296,0.9853952847425616,1.0
DSC3,0.018305318,1.385902,0.9853952847425616,1.0
SMC3,0.018193016,-0.09530121,0.9854848743072091,1.0
IFIH1,0.018080713,-0.12142444,0.9855744640548993,1.0
AF129075.2,0.018080713,0.6955124,0.9855744640548993,1.0
ZNF670-ZNF695,0.018080713,0.66051096,0.9855744640548993,1.0
WDR43,0.018080713,-0.105956,0.9855744640548993,1.0
AC099676.1,0.018080713,-0.5346102,0.9855744640548993,1.0
HIST4H4,0.018080713,-0.45591554,0.9855744640548993,1.0
TUBAL3,0.017856108,0.17957053,0.9857536440948895,1.0
AC008637.1,0.017856108,0.2651779,0.9857536440948895,1.0
YPEL4,0.017856108,0.06222227,0.9857536440948895,1.0
AC008264.2,0.017856108,0.5480215,0.9857536440948895,1.0
ZKSCAN7,0.017856108,0.48334634,0.9857536440948895,1.0
MKX,0.017856108,0.4084141,0.9857536440948895,1.0
JAKMIP2,0.017856108,0.5865743,0.9857536440948895,1.0
PAX2,0.017856108,-0.15638718,0.9857536440948895,1.0
ESYT1,0.017743805,-0.08940992,0.9858432343849304,1.0
HACD1,0.017631503,-0.5163854,0.9859328248534958,1.0
AC110995.1,0.017631503,0.43153027,0.9859328248534958,1.0
AL024498.1,0.017631503,0.12179469,0.9859328248534958,1.0
AL662791.1,0.017631503,0.15199596,0.9859328248534958,1.0
CHIC1,0.017631503,-0.019873945,0.9859328248534958,1.0
CXorf57,0.017631503,0.30651364,0.9859328248534958,1.0
FAM174A,0.017631503,-0.07032637,0.9859328248534958,1.0
TMEM179,0.017631503,0.23552592,0.9859328248534958,1.0
AC060814.3,0.017631503,-0.09392968,0.9859328248534958,1.0
IGLV1-40,0.017631503,0.45710135,0.9859328248534958,1.0
ACKR2,0.017631503,0.36756948,0.9859328248534958,1.0
LINC01087,0.0175192,0.059573833,0.9860224154994561,1.0
RPGRIP1,0.017406898,0.30282408,0.9861120063216819,1.0
AC106739.2,0.017406898,0.2743376,0.9861120063216819,1.0
EFCAB6,0.017406898,0.048617896,0.9861120063216819,1.0
AC012360.2,0.017406898,0.09358121,0.9861120063216819,1.0
AC017048.3,0.017406898,0.2855658,0.9861120063216819,1.0
PRCD,0.017406898,0.26596206,0.9861120063216819,1.0
DLX5,0.017406898,0.1002804,0.9861120063216819,1.0
SCG2,0.017406898,0.04792666,0.9861120063216819,1.0
SPACA6P-AS,0.017406898,0.3391229,0.9861120063216819,1.0
ETV2,0.017406898,-0.08012461,0.9861120063216819,1.0
AC004801.3,0.017406898,0.337862,0.9861120063216819,1.0
AL031600.3,0.017182292,0.09244721,0.9862911884904113,1.0
LINC01268,0.017182292,-0.32147503,0.9862911884904113,1.0
SV2A,0.017182292,0.12442446,0.9862911884904113,1.0
IL6,0.017182292,-0.040951088,0.9862911884904113,1.0
SEC24B-AS1,0.017182292,0.912652,0.9862911884904113,1.0
AC022306.2,0.017182292,-0.03212042,0.9862911884904113,1.0
PTGS2,0.017182292,0.22352216,0.9862911884904113,1.0
AC016355.1,0.017182292,-0.6530051,0.9862911884904113,1.0
DET1,0.017182292,-0.15572299,0.9862911884904113,1.0
ATP5PF,0.01706999,0.036501855,0.9863807798346559,1.0
CBWD6,0.01706999,-0.15226534,0.9863807798346559,1.0
ZNF491,0.016957687,-0.044244017,0.9864703713506475,1.0
AC019131.2,0.016957687,-0.16266795,0.9864703713506475,1.0
ARMC3,0.016957687,-0.105274245,0.9864703713506475,1.0
FRMPD2,0.016957687,-0.10898503,0.9864703713506475,1.0
SMC5-AS1,0.016957687,-0.028318144,0.9864703713506475,1.0
MYBBP1A,0.016957687,-0.073988155,0.9864703713506475,1.0
Z82243.1,0.016957687,0.017416928,0.9864703713506475,1.0
ELAVL2,0.016957687,0.082992405,0.9864703713506475,1.0
LINC01123,0.016733082,-0.5185052,0.9866495548933537,1.0
AC093484.3,0.016733082,-0.1790208,0.9866495548933537,1.0
AP001267.1,0.016733082,-0.15019077,0.9866495548933537,1.0
AC024361.2,0.016733082,-0.08400803,0.9866495548933537,1.0
AL357054.3,0.016733082,-0.65350306,0.9866495548933537,1.0
