names,scores,logfoldchanges,pvals,pvals_adj
HS6ST2,-0.3589647,-1.9978132,0.7196214925963991,1.0
TSEN34,-0.3589647,-0.07056654,0.7196214925963991,1.0
AC091982.3,-0.35916114,-1.9085525,0.7194745531290456,1.0
IGHEP1,-0.35916114,-2.1181297,0.7194745531290456,1.0
FER,-0.35925934,-0.32371977,0.7194010872822711,1.0
DCTN6,-0.35945576,-0.14482187,0.7192541633656128,1.0
OTX1,-0.3596522,-1.2246863,0.7191072498222555,1.0
ANGPTL4,-0.35984862,-0.5631234,0.7189603466571346,1.0
RAB15,-0.36004505,-0.20098458,0.7188134538751847,1.0
DDN-AS1,-0.36033967,-0.9555687,0.7185931341814963,1.0
SLC8A2,-0.3605361,-2.407153,0.7184462673790537,1.0
CASTOR1,-0.36083072,-0.31138283,0.7182259866777403,1.0
NHLRC4,-0.36122358,-0.5709517,0.7179323155062514,1.0
LEO1,-0.36122358,-0.12645051,0.7179323155062514,1.0
RAP1GAP,-0.3613218,-0.21528791,0.717858904222889,1.0
AL121601.1,-0.3615182,-2.554696,0.7177120894718865,1.0
AC073195.1,-0.36181286,-0.89864916,0.7174918868939202,1.0
PGBD5,-0.36181286,-0.80711526,0.7174918868939202,1.0
ZNF41,-0.3624021,-0.60626066,0.71705155217364,1.0
AC106881.1,-0.36250034,-3.0896175,0.7169781721913169,1.0
AC147651.1,-0.36250034,-1.1476865,0.7169781721913169,1.0
IFNLR1,-0.36269677,-0.63347054,0.7168314200645393,1.0
MOCS1,-0.36269677,-0.23364112,0.7168314200645393,1.0
AC144831.1,-0.36279497,-0.23400265,0.7167580479213143,1.0
RUFY1,-0.3628932,-0.14846939,0.716684678392351,1.0
POLR3G,-0.3629914,-1.6393366,0.7166113114782642,1.0
AC018557.1,-0.36308962,-0.65352076,0.7165379471796682,1.0
RNF167,-0.36318782,-0.028208647,0.7164645854971775,1.0
BEGAIN,-0.36358067,-1.7687763,0.7161711649405526,1.0
PSMG4,-0.3638753,-0.09512779,0.7159511270222827,1.0
PWAR6,-0.36397353,-0.8665245,0.715877786290743,1.0
LINC01534,-0.36416993,-0.37511045,0.7157311126931714,1.0
ZYG11A,-0.36436635,-0.7178502,0.715584449587034,1.0
ZC2HC1C,-0.36456278,-0.5766463,0.715437796977239,1.0
CNOT6L,-0.36456278,-0.19946215,0.715437796977239,1.0
NRF1,-0.36456278,-0.21122274,0.715437796977239,1.0
PA2G4,-0.3647592,0.064639,0.7152911548686925,1.0
ADAM9,-0.36485744,-0.13976206,0.7152178377539207,1.0
USP3,-0.36495563,-0.13590892,0.7151445232663003,1.0
MFAP3,-0.36495563,-0.32386798,0.7151445232663003,1.0
TRMT61A,-0.36525026,-0.13378026,0.7149245955724788,1.0
SPEF1,-0.3653485,-0.1334099,0.7148512915995944,1.0
FNIP2,-0.3653485,-0.17425391,0.7148512915995944,1.0
BTBD11,-0.3654467,-1.3487751,0.7147779902569258,1.0
CRIP2,-0.36593777,0.00021923115,0.7144115230182609,1.0
ENTPD2,-0.36652702,-0.10574899,0.713971849256982,1.0
NEMP1,-0.36672345,-0.22843257,0.7138253124305302,1.0
FAM49B,-0.36701807,-0.056453418,0.7136055269832774,1.0
MPC1,-0.3671163,-0.23619673,0.7135322704479528,1.0
SMIM10L2A,-0.36741093,-1.3372426,0.7133125166918171,1.0
CFAP97,-0.36770558,-0.19425058,0.7130927867232744,1.0
AL118506.1,-0.36829484,-0.17730133,0.712653398214953,1.0
UBQLN1,-0.36839306,-0.02855384,0.7125801760633089,1.0
NNT,-0.3685895,-0.09769154,0.7124337397081523,1.0
KBTBD3,-0.3685895,-0.3353298,0.7124337397081523,1.0
ZNF814,-0.3686877,-0.35934922,0.7123605255058603,1.0
LRRC57,-0.3686877,-0.12822555,0.7123605255058603,1.0
MAPK8IP2,-0.36888412,-0.27692968,0.7122141050549002,1.0
ATP23,-0.36917874,-0.20731583,0.7119944942716712,1.0
PAPLN,-0.3694734,-0.6321658,0.7117749073749331,1.0
C2CD4C,-0.3696698,-0.32809108,0.7116285293888436,1.0
SEPT3,-0.37075013,-0.27276528,0.7108236405788859,1.0
RAB8B,-0.37084836,-0.143266,0.7107504848395272,1.0
AK8,-0.37084836,-0.3559448,0.7107504848395272,1.0
AL139393.2,-0.3712412,-0.78128356,0.7104578885322868,1.0
CA5B,-0.37163404,-0.5649406,0.7101653348945604,1.0
MIEF1,-0.37183046,-0.21629186,0.7100190740889283,1.0
ALOXE3,-0.37183046,-1.2764113,0.7100190740889283,1.0
SMAD5,-0.3720269,-0.085149236,0.7098728239652683,1.0
IMMT,-0.3720269,-0.10482637,0.7098728239652683,1.0
ORAI3,-0.37212512,-0.09845145,0.7097997029106975,1.0
CXXC4,-0.37241974,-0.36029455,0.7095803557833122,1.0
SNX2,-0.37251794,-0.09830365,0.7095072454216516,1.0
AP000766.1,-0.3728126,-1.8244015,0.7092879303875752,1.0
ETFB,-0.3728126,-0.1062332,0.7092879303875752,1.0
ABCG8,-0.37320545,-22.816322,0.7089955478169208,1.0
AC132938.1,-0.37320545,-22.766613,0.7089955478169208,1.0
CEACAM7,-0.37320545,-22.772732,0.7089955478169208,1.0
SLX1A,-0.37320545,-0.43296152,0.7089955478169208,1.0
U2AF1L5,-0.37320545,-22.61483,0.7089955478169208,1.0
LINC01644,-0.37320545,-23.056742,0.7089955478169208,1.0
HES2,-0.37320545,-22.599457,0.7089955478169208,1.0
H2AFV,-0.37350008,0.030577578,0.7087762890162589,1.0
PKP4,-0.37350008,-0.06756996,0.7087762890162589,1.0
SLC25A25-AS1,-0.3737947,-0.15704618,0.7085570543429375,1.0
TTLL7,-0.3737947,-0.38050702,0.7085570543429375,1.0
PFKFB1,-0.37399113,-1.9915385,0.7084109113062211,1.0
AC138150.1,-0.37418756,-0.8013013,0.7082647790048952,1.0
EMX1,-0.374384,-0.39934385,0.708118657443809,1.0
AL157373.2,-0.3745804,-2.1386073,0.7079725466278104,1.0
WASF3,-0.37575895,-0.15859616,0.7070961076499913,1.0
AC097103.2,-0.37575895,-0.85984993,0.7070961076499913,1.0
AL118558.3,-0.37575895,-0.6120374,0.7070961076499913,1.0
TTC26,-0.37595537,-0.44115552,0.7069500721852479,1.0
CCP110,-0.37634823,-0.056503322,0.7066580336120829,1.0
HIST1H2BE,-0.37634823,-0.873344,0.7066580336120829,1.0
SFTA2,-0.37654465,-2.713827,0.7065120305133348,1.0
DUSP13,-0.37654465,-2.5571218,0.7065120305133348,1.0
ZNF674-AS1,-0.37654465,-0.771744,0.7065120305133348,1.0
MTCH2,-0.37664285,-0.10056332,0.7064390330130346,1.0
CUEDC2,-0.37683928,-0.07078713,0.7062930461136037,1.0
CDCA7,-0.3769375,-0.4193017,0.7062200567156811,1.0
LRR1,-0.37733033,-0.102795616,0.7059281261500365,1.0
VKORC1L1,-0.377625,-0.10053549,0.7057092066200575,1.0
AC003102.1,-0.3779196,-0.2060692,0.7054903114461185,1.0
NFATC1,-0.37890172,-0.059062432,0.7047608369801724,1.0
THNSL1,-0.37890172,-0.37855732,0.7047608369801724,1.0
AC120498.10,-0.37929457,-1.766111,0.7044691231538738,1.0
BPIFB1,-0.38008028,-0.57857746,0.703885825930594,1.0
C1QL1,-0.38017848,-0.27026588,0.7038129260171705,1.0
CD63,-0.38047314,-0.006847619,0.7035942426106552,1.0
COPG2,-0.38066953,-0.71554536,0.7034484672904546,1.0
NINL,-0.3810624,-0.16865471,0.70315694935364,1.0
TIRAP,-0.38116062,-0.43548107,0.7030840766861896,1.0
AL451165.2,-0.38174987,-0.1292772,0.7026468979884716,1.0
SLC22A15,-0.38263378,-0.9267285,0.7019913143590601,1.0
DLG3,-0.38391054,-0.103069484,0.7010447517194647,1.0
PATL1,-0.3844016,-0.1158974,0.7006808126051736,1.0
SLC30A2,-0.38459802,-0.52657175,0.7005352561890799,1.0
TRIM16L,-0.3852855,-0.33442447,0.7000258953539844,1.0
PRRC2C,-0.3852855,-0.031947818,0.7000258953539844,1.0
ASCC3,-0.38558015,-0.18317795,0.6998076391373063,1.0
AC099778.1,-0.38567835,-0.7832123,0.6997348925740061,1.0
ZNF789,-0.385973,0.014025176,0.6995166694192467,1.0
BCL2,-0.38626763,-0.04429041,0.6992984710797385,1.0
FAM196A,-0.38636583,-0.42655742,0.6992257438171887,1.0
MAGIX,-0.38636583,-0.1799925,0.6992257438171887,1.0
CALB2,-0.38656226,-0.78718615,0.6990802975715993,1.0
COPG1,-0.38656226,-0.050909534,0.6990802975715993,1.0
RABGGTB,-0.3866605,-0.1027549,0.6990075785897532,1.0
SUMO3,-0.3866605,-0.061492827,0.6990075785897532,1.0
PPP3CC,-0.3867587,-0.27039126,0.6989348623693348,1.0
AC124283.1,-0.3867587,-0.9671497,0.6989348623693348,1.0
ZNF34,-0.3869551,-0.48919082,0.6987894382151674,1.0
MYO7A,-0.38715154,-0.40255386,0.6986440251138684,1.0
AC009118.2,-0.38724974,-1.6987457,0.6985713227095351,1.0
ZNF236,-0.38734797,-0.18225855,0.6984986230702075,1.0
AC133644.2,-0.38734797,-1.2523489,0.6984986230702075,1.0
AC026471.4,-0.38734797,-0.32085198,0.6984986230702075,1.0
FAM200A,-0.38734797,-0.4604676,0.6984986230702075,1.0
PSTPIP2,-0.3875444,-0.25117207,0.6983532320889536,1.0
UBE3B,-0.3876426,-0.08190419,0.6982805407482191,1.0
SNX25,-0.38783902,-0.15642059,0.698135166369514,1.0
GRIN1,-0.38783902,-1.890852,0.698135166369514,1.0
RRM2B,-0.38793725,-0.18136574,0.6980624833327349,1.0
AC022144.1,-0.38813365,-22.835531,0.6979171255673013,1.0
TRAF3IP2-AS1,-0.38813365,-22.899694,0.6979171255673013,1.0
CATSPERE,-0.38813365,-22.874695,0.6979171255673013,1.0
AL049795.1,-0.38813365,-22.861715,0.6979171255673013,1.0
AC011468.5,-0.38813365,-23.055498,0.6979171255673013,1.0
AC139100.1,-0.38813365,-22.744871,0.6979171255673013,1.0
KIF2C,-0.38823187,-0.19012617,0.6978444508398379,1.0
SLC7A13,-0.38823187,-0.65379816,0.6978444508398379,1.0
AL035252.3,-0.38823187,-1.858494,0.6978444508398379,1.0
KCTD20,-0.38833007,-0.07367253,0.6977717788833373,1.0
ITPK1,-0.3884283,-0.042623475,0.6976991096983945,1.0
ATP13A3,-0.38872293,-0.10284009,0.6974811187788662,1.0
AP001059.2,-0.38901755,-0.5496363,0.6972631528247829,1.0
GLOD5,-0.38921398,-2.1156762,0.6971178560663505,1.0
TENM4,-0.3894104,-1.147548,0.6969725704155663,1.0
AC073508.3,-0.38950863,-0.39287138,0.6968999317570288,1.0
ZNF852,-0.38960683,-2.3717034,0.6968272958771867,1.0
CHRD,-0.38990146,-0.00089208013,0.6966094049157759,1.0
PGAP2,-0.38990146,-0.14210562,0.6966094049157759,1.0
TMEM136,-0.3901961,-0.12584876,0.6963915389840145,1.0
ZNF136,-0.3902943,-0.38400677,0.6963189225716766,1.0
PBX2,-0.3902943,-0.11728588,0.6963189225716766,1.0
AC139795.2,-0.39049074,-1.4939771,0.696173698097938,1.0
TLNRD1,-0.39058897,-0.16630746,0.6961010900377244,1.0
TMTC4,-0.39068717,-0.160773,0.6960284847627392,1.0
PPFIBP2,-0.3908836,-0.23554355,0.6958832825708281,1.0
ZFP82,-0.3908836,-0.3858644,0.6958832825708281,1.0
NTRK3,-0.39137465,-2.653468,0.6955203258740816,1.0
ZWINT,-0.39206213,-0.12179704,0.6950123036941351,1.0
B3GALT5,-0.39225855,-0.5115338,0.6948671796380778,1.0
AC097376.2,-0.39235678,-0.8118189,0.6947946218027131,1.0
VWA1,-0.39245498,0.00031061904,0.6947220667632474,1.0
AC010719.1,-0.3925532,-2.6428514,0.6946495145202729,1.0
HIST4H4,-0.3926514,-0.34550372,0.6945769650743813,1.0
GNG10,-0.3926514,-0.32436252,0.6945769650743813,1.0
CRK,-0.3927496,-0.111281745,0.6945044184261646,1.0
AP001056.2,-0.39343712,-0.62773883,0.6939966702732514,1.0
CSPP1,-0.39392817,-0.1808805,0.6936340770815641,1.0
LINC00893,-0.3942228,-0.4240938,0.6934165548261781,1.0
KCNK5,-0.39461565,-0.22392972,0.6931265644549783,1.0
PLAGL2,-0.39461565,-0.32343993,0.6931265644549783,1.0
KIF7,-0.39471385,-0.43800113,0.6930540738844453,1.0
PRR19,-0.39540133,-0.4549936,0.6925467186062118,1.0
CUL4A,-0.39579418,-0.042106763,0.6922568632041695,1.0
AL355075.4,-0.39638346,-0.7144449,0.6918221646101617,1.0
ZNF280C,-0.3965799,-0.5590602,0.6916772876334292,1.0
PRRC2B,-0.3965799,-0.021614794,0.6916772876334292,1.0
DNM1,-0.3965799,-0.37005118,0.6916772876334292,1.0
CBX1,-0.3966781,-0.10373754,0.6916048533767014,1.0
PRPF40B,-0.3966781,-0.182029,0.6916048533767014,1.0
WDR31,-0.39687452,-0.70313275,0.6914599933294667,1.0
ANKRD9,-0.39697275,-0.22462305,0.6913875675401372,1.0
ZBTB26,-0.39707094,-0.25027534,0.6913151445744508,1.0
AL731569.1,-0.397562,-0.50556105,0.6909530721212598,1.0
B4GALT6,-0.397562,-0.45481545,0.6909530721212598,1.0
EDA,-0.397562,-2.212085,0.6909530721212598,1.0
CBX2,-0.39775842,0.0030559103,0.6908082629260754,1.0
DOK2,-0.39972267,-0.34469795,0.689360793986403,1.0
AP3S2,-0.3999191,-0.13817069,0.6892161094969812,1.0
AC132192.2,-0.40149048,-0.52877676,0.6880590431171616,1.0
ZNF714,-0.40149048,-1.1532941,0.6880590431171616,1.0
PLEKHA6,-0.4016869,-0.0690537,0.687914461081893,1.0
CLCF1,-0.40188333,-0.61923385,0.6877698904538292,1.0
ZNF182,-0.40188333,-0.22984444,0.6877698904538292,1.0
PBLD,-0.40188333,-0.34141073,0.6877698904538292,1.0
FAM174A,-0.40217796,-0.09397509,0.6875530559104743,1.0
AC092611.2,-0.4022762,-0.73221874,0.6874807834380249,1.0
KCNIP2,-0.40247262,-1.7919289,0.6873362470596353,1.0
AC004130.1,-0.402669,-1.0094429,0.6871917221071527,1.0
GLB1L2,-0.40306187,-23.066813,0.6869027064985974,1.0
CD1E,-0.40306187,-23.141512,0.6869027064985974,1.0
GPC2,-0.40306187,-22.804607,0.6869027064985974,1.0
PAK6,-0.40306187,-0.42439193,0.6869027064985974,1.0
BTF3L4,-0.4031601,-0.09673737,0.6868304597449497,1.0
TOR1B,-0.40365115,-0.21103789,0.6864692688968375,1.0
THADA,-0.40374935,-0.22839203,0.6863970393153243,1.0
LIN7C,-0.40384758,-0.096567556,0.6863248125978747,1.0
KCTD7,-0.40424043,-0.29046163,0.686035934380376,1.0
DGCR8,-0.40433863,-0.11590344,0.6859637219919905,1.0
NHLRC1,-0.40443686,-0.22418976,0.6858915124711662,1.0
AC026801.2,-0.40443686,-0.7618349,0.6858915124711662,1.0
CBR3,-0.40453506,-0.07906424,0.6858193058184858,1.0
PCID2,-0.40453506,-0.15106952,0.6858193058184858,1.0
AC046168.2,-0.40463325,-2.1938846,0.6857471020345316,1.0
MAP2,-0.40522254,-2.3798375,0.68531393960667,1.0
CAMK4,-0.40541896,-1.471381,0.6851695751069216,1.0
IQCK,-0.4056154,-0.28619295,0.6850252221030351,1.0
CRYM,-0.40581182,-1.2349647,0.6848808805996642,1.0
TROAP,-0.40581182,-0.16616759,0.6848808805996642,1.0
AC010359.1,-0.40620467,-1.5670274,0.6845922321130771,1.0
ZNF684,-0.40620467,-1.0730487,0.6845922321130771,1.0
EIF2D,-0.4065975,-0.009964161,0.684303629684364,1.0
BCL7B,-0.40669572,-0.1482984,0.6842314862780864,1.0
AC232271.1,-0.40757963,-1.3547913,0.6835823253597472,1.0
CAPS,-0.40787426,-0.0053551444,0.6833659903274993,1.0
ELP5,-0.4082671,-0.25151542,0.6830775840593358,1.0
LTF,-0.40856174,-0.70469993,0.6828613097096261,1.0
UVSSA,-0.4088564,-0.23209222,0.6826450613927951,1.0
PRRG2,-0.4098385,-0.14222316,0.6819244218859808,1.0
SPTBN5,-0.40993673,-0.2060791,0.6818523738761171,1.0
DDIT4,-0.41032955,-0.20623785,0.6815642108488833,1.0
CIT,-0.41052598,-0.21363118,0.6814201467506904,1.0
XPO4,-0.4106242,-0.24890518,0.6813481190574722,1.0
AC026740.1,-0.4107224,-0.42116007,0.6812760942689431,1.0
C5orf49,-0.4113117,-0.39229143,0.6808440065685771,1.0
AC008703.1,-0.41140988,-0.34252626,0.6807720021290389,1.0
GTPBP8,-0.41190094,-0.5645186,0.680412023582494,1.0
CRCP,-0.4121956,-0.29129294,0.6801960713962465,1.0
RSRC2,-0.41278484,-0.061485562,0.6797642457151596,1.0
RAB28,-0.4130795,-0.29678494,0.6795483722514286,1.0
FADS1,-0.41386518,-0.3757456,0.6789728381642586,1.0
MRPL39,-0.4139634,-0.17378582,0.6789009095540024,1.0
TXN2,-0.4139634,-0.07791159,0.6789009095540024,1.0
WHAMM,-0.41435626,-0.32377055,0.6786132243615395,1.0
PIEZO2,-0.41445446,-0.46615472,0.6785413103784379,1.0
ZNF696,-0.4148473,-0.14526187,0.6782536837233237,1.0
ZHX1,-0.4154366,-0.24373734,0.6778223316356946,1.0
NBEA,-0.41573122,-0.41368434,0.6776066951782254,1.0
CXCL9,-0.41582942,-0.24321534,0.6775348222275371,1.0
ELL3,-0.41582942,-1.2890328,0.6775348222275371,1.0
ZBTB34,-0.41592765,-0.3106978,0.6774629522120388,1.0
CAPZB,-0.41592765,-0.05150712,0.6774629522120388,1.0
NCAM2,-0.41602585,-0.4806,0.6773910851323035,1.0
MEST,-0.41622227,-0.27375138,0.6772473597824156,1.0
SIX4,-0.41622227,-0.14832203,0.6772473597824156,1.0
ORC2,-0.41622227,-0.23150934,0.6772473597824156,1.0
PDSS1,-0.41661513,-0.2426208,0.6769599443370156,1.0
AC018413.1,-0.41671333,-1.0043937,0.6768880978236693,1.0
HDAC4,-0.41690975,-0.15287764,0.6767444136185901,1.0
SNX24,-0.41700798,-0.28618094,0.6766725759280022,1.0
SLC39A9,-0.41710618,-0.07929778,0.6766007411794791,1.0
PCF11-AS1,-0.41749904,-1.8927499,0.6763134316174779,1.0
EDN2,-0.41769546,-0.29327145,0.6761697945037424,1.0
ADGRL2,-0.41769546,-0.23089406,0.6761697945037424,1.0
TRMT10A,-0.4179901,-0.042245973,0.6759543609300891,1.0
AL662884.4,-0.4179901,-23.109587,0.6759543609300891,1.0
ST20-AS1,-0.41848114,-1.2071142,0.675595363937312,1.0
CDKN2B-AS1,-0.41867757,-2.2308166,0.6754517857906936,1.0
LRRC20,-0.4187758,-0.21305826,0.6753800011447748,1.0
AMIGO1,-0.418874,-0.42382768,0.6753082194512108,1.0
TOGARAM1,-0.41897222,-0.19538687,0.6752364407105726,1.0
CISH,-0.41916862,-0.029903129,0.6750928920903572,1.0
ID4,-0.41956148,-1.529953,0.6748058303101481,1.0
AC091271.1,-0.4196597,-0.36420396,0.6747340722559698,1.0
AL117336.3,-0.4196597,-1.080789,0.6747340722559698,1.0
AL022322.1,-0.4197579,-0.28546816,0.674662317159282,1.0
LHX6,-0.4197579,-0.69939786,0.674662317159282,1.0
DOK4,-0.41995433,-0.33390567,0.674518815840658,1.0
CHRDL1,-0.42005256,-2.4618015,0.6744470696198621,1.0
TMX1,-0.42034718,-0.0921013,0.6742318487183776,1.0
ADAMTS17,-0.4206418,-1.0760007,0.6740166544702129,1.0
AC009403.1,-0.4213293,-0.9619343,0.6735146382959981,1.0
LINC00957,-0.4213293,-1.723909,0.6735146382959981,1.0
AL157392.5,-0.4213293,-0.059183817,0.6735146382959981,1.0
PRRT1,-0.42152572,-0.63108623,0.6733712317993847,1.0
UGT3A2,-0.42152572,-1.5630863,0.6733712317993847,1.0
EXO1,-0.42182037,-0.3788508,0.6731561443182138,1.0
FBXL2,-0.42191857,-0.38080737,0.673084454430431,1.0
AP001437.1,-0.42201677,-2.6916738,0.6730127675132327,1.0
KCNH3,-0.422115,-1.8168261,0.6729410835671872,1.0
PALB2,-0.4222132,-0.20990029,0.6728694025928628,1.0
DNAL1,-0.42231143,-0.23702294,0.6727977245908277,1.0
AP001816.1,-0.42240962,-0.06443106,0.67272604956165,1.0
FAM198B-AS1,-0.42290068,0.025686324,0.6723677190285005,1.0
SAMD13,-0.4230971,-0.5850155,0.6722244076451169,1.0
ARGLU1,-0.4235882,-0.021901224,0.6718661813010731,1.0
MSI1,-0.4238828,-0.14916381,0.6716512812529333,1.0
DHRS11,-0.423981,-0.27095228,0.6715796538666696,1.0
WDR70,-0.42427567,-0.119683266,0.6713647896051611,1.0
PAQR5,-0.42525777,-0.63073534,0.6706487694591646,1.0
CDKL3,-0.42565063,-0.5791954,0.670362445085233,1.0
ZBTB14,-0.42584705,-0.2662589,0.670219300848753,1.0
DNAJC9,-0.42584705,-0.13080022,0.670219300848753,1.0
CACNA1B,-0.42604348,-0.40112373,0.6700761685852931,1.0
PRIM2,-0.42643633,-0.2642361,0.6697899399955136,1.0
FOXD4,-0.42643633,-2.017057,0.6697899399955136,1.0
NUBPL,-0.42663273,-0.031509146,0.6696468436782312,1.0
ARL8B,-0.427222,-0.012055207,0.6692176266910077,1.0
ZNF587B,-0.427222,-0.1880639,0.6692176266910077,1.0
AMPH,-0.42732024,-0.8694775,0.6691461010272363,1.0
SLC1A1,-0.42761487,-0.8395117,0.6689315420485148,1.0
PHF8,-0.42810592,-0.15191709,0.6685740038264453,1.0
HOXC13,-0.4287934,-0.19582479,0.6680735765930381,1.0
CCAR2,-0.42898983,-0.13336247,0.667930624466603,1.0
FAAH2,-0.42908806,-0.15194626,0.6678591529200508,1.0
AMPD2,-0.42977554,-0.21255995,0.6673589364577599,1.0
AP000704.1,-0.42977554,-0.58930504,0.6673589364577599,1.0
HECW2,-0.42987373,-0.36350808,0.6672874890218321,1.0
ZKSCAN2,-0.42997196,-0.2780394,0.6672160446022615,1.0
KIAA1147,-0.43016836,-0.22822957,0.6670731648144385,1.0
APAF1,-0.43016836,-0.13879533,0.6670731648144385,1.0
PNPLA2,-0.4303648,-0.008707257,0.6669302970987842,1.0
DMTN,-0.43075764,-0.29013866,0.6666445979019466,1.0
BCKDHB,-0.4311505,-0.4615596,0.6663589470476667,1.0
ZNF516,-0.43134692,-0.17721052,0.6662161397602047,1.0
ERG28,-0.43183798,-0.1213553,0.665859174484916,1.0
SNRNP200,-0.43183798,-0.03477216,0.665859174484916,1.0
ZC3H12D,-0.43232903,-0.79015315,0.665502284899038,1.0
RNF5,-0.43262368,-0.07267073,0.6652881875075474,1.0
PUS10,-0.43272188,-0.527369,0.6652168277737482,1.0
PRSS1,-0.4329183,-23.276316,0.6650741174045528,1.0
LINC01351,-0.4329183,-22.942934,0.6650741174045528,1.0
PFKFB4,-0.4330165,-0.46894753,0.6650027667702754,1.0
INCA1,-0.4335076,-2.1783836,0.6646460591244565,1.0
TPD52L1,-0.43380222,-0.09512151,0.6644320709775409,1.0
POLD3,-0.43488255,-0.053225502,0.6636476818715744,1.0
NUDT16,-0.43498075,-0.12322372,0.6635763920292858,1.0
GPSM2,-0.43517718,-0.24030462,0.6634338214816438,1.0
ZNF44,-0.43517718,-0.4010297,0.6634338214816438,1.0
HIST2H2AC,-0.43547183,-0.67073894,0.6632199885108797,1.0
DOC2B,-0.43547183,-2.741009,0.6632199885108797,1.0
ARIH2OS,-0.43547183,-0.12317324,0.6632199885108797,1.0
GRK4,-0.43557003,-0.66341954,0.663148716949707,1.0
CRNKL1,-0.43576646,-0.11185866,0.6630061829743275,1.0
ITFG2-AS1,-0.43606108,-1.6481993,0.6627924048870253,1.0
MTERF2,-0.43655217,-0.2326477,0.6624361691140127,1.0
DVL2,-0.43674856,-0.23034073,0.6622936961814959,1.0
CLDND1,-0.43714142,-0.144917,0.6620087869866833,1.0
CHIC1,-0.43733785,-0.20100594,0.6618663507332814,1.0
TRPC1,-0.43743607,-0.8011813,0.6617951371945263,1.0
QPRT,-0.4378289,-0.09729671,0.6615103136387726,1.0
NME5,-0.43802533,-0.34056067,0.6613679202282294,1.0
AP1M2,-0.43831998,-0.0278959,0.6611543530840703,1.0
DENND1C,-0.43881103,-0.7278765,0.6607984691385379,1.0
GTF3C1,-0.43881103,-0.061836172,0.6607984691385379,1.0
ABRAXAS1,-0.4393021,-0.35658744,0.6604426618714871,1.0
COG1,-0.43989137,-0.17917202,0.6600157944641356,1.0
CFAP99,-0.440186,-1.9890511,0.6598024022416126,1.0
C16orf46,-0.440186,-0.51006806,0.6598024022416126,1.0
SNRNP48,-0.44057885,-0.29901525,0.6595179223293064,1.0
SEPT8,-0.44087347,-0.11816777,0.6593045947027237,1.0
LKAAEAR1,-0.4410699,-0.4889695,0.6591623916778862,1.0
VPS37D,-0.44126633,-0.3324999,0.6590202009725126,1.0
BARD1,-0.44165918,-0.12392115,0.6587358565378287,1.0
MT-ND6,-0.44165918,-0.4926544,0.6587358565378287,1.0
SLC25A46,-0.44175738,-0.117338404,0.6586647781357247,1.0
FBXL16,-0.4419538,-0.40580192,0.65852263058326,1.0
EGR3,-0.44215024,-0.40623656,0.6583804953701311,1.0
ZFYVE28,-0.4425431,-0.704205,0.6580962619795284,1.0
ZWILCH,-0.4426413,-0.184486,0.6580252113508551,1.0
ALG8,-0.4426413,-0.32913542,0.6580252113508551,1.0
ERCC6L2,-0.44283772,-0.3687412,0.6578831193601394,1.0
ITGB7,-0.44332877,-0.5619873,0.6575279434644035,1.0
BDH2,-0.44372162,-0.3997618,0.6572438584103819,1.0
LIAS,-0.44372162,-0.43999183,0.6572438584103819,1.0
AC116913.1,-0.44372162,-0.68907464,0.6572438584103819,1.0
POLB,-0.44470376,-0.16580723,0.6565338624847803,1.0
ANKEF1,-0.4451948,-0.40100342,0.656178980746877,1.0
GATA5,-0.44607872,-0.2505936,0.6555403891532209,1.0
THOC7,-0.44627514,-0.08442859,0.6553985140833243,1.0
LY6E-DT,-0.44637334,-1.9666799,0.6553275812116384,1.0
FARP2,-0.44706082,-0.19563472,0.654831138208531,1.0
HYPK,-0.44745368,-0.46013063,0.6545475249753373,1.0
FDCSP,-0.44784653,-23.388845,0.6542639615916381,1.0
ARHGEF35,-0.44794473,-0.21887837,0.654193078538798,1.0
AL021154.1,-0.44833758,-2.1840909,0.653909577516173,1.0
MOSMO,-0.4484358,-0.26485974,0.6538387100604324,1.0
UBE2O,-0.44873044,-0.1477884,0.6536261264217457,1.0
AL358472.3,-0.44873044,-2.3264327,0.6536261264217457,1.0
COQ10A,-0.44882864,-0.18332903,0.6535552714535153,1.0
AC106707.1,-0.4491233,-1.2239406,0.6533427252904602,1.0
RNF141,-0.4491233,-0.15366153,0.6533427252904602,1.0
YTHDF1,-0.4492215,-0.10452713,0.6532718828184727,1.0
ZNF550,-0.44961435,-0.8713105,0.6529885441902221,1.0
GDPD2,-0.44990897,-2.5005453,0.6527760730569838,1.0
AC026471.1,-0.45040002,-0.5224432,0.6524220170936563,1.0
MIEF2,-0.45059645,-0.3860042,0.6522804166282576,1.0
SLC26A1,-0.45059645,-0.9589792,0.6522804166282576,1.0
ROMO1,-0.45069468,-0.013393667,0.6522096210948645,1.0
AHRR,-0.45079288,-1.5680008,0.6521388286950675,1.0
NOXO1,-0.45079288,-0.27355197,0.6521388286950675,1.0
AP000911.1,-0.45079288,-1.5552562,0.6521388286950675,1.0
AHCYL1,-0.45138216,-0.105598256,0.651714140132271,1.0
RNF187,-0.45148036,0.012269552,0.6516433696828781,1.0
FAM160A2,-0.4516768,-0.13386403,0.6515018381984756,1.0
DENND5B,-0.4518732,-0.94539845,0.6513603192702073,1.0
AC087289.5,-0.4518732,-2.8209574,0.6513603192702073,1.0
BTBD10,-0.45197144,-0.27271652,0.6512895645159813,1.0
