names,scores,logfoldchanges,pvals,pvals_adj
ALDH3A2,0.36802512,-0.11157212,0.7128544973513422,1.0
HOXA4,0.36802512,1.3493061,0.7128544973513422,1.0
SATB1,0.36767507,-0.16305694,0.7131155295625762,1.0
KIF24,0.3675584,0.36170134,0.7132025477674118,1.0
AC234582.2,0.3675584,1.0693678,0.7132025477674118,1.0
KCNQ4,0.3675584,0.60078436,0.7132025477674118,1.0
AC233992.2,0.3675584,1.5972928,0.7132025477674118,1.0
AC093827.5,0.367325,1.3883438,0.7133765953725718,1.0
SRRM2-AS1,0.367325,-0.20197801,0.7133765953725718,1.0
KAT2A,0.36720833,0.054676853,0.7134636247708463,1.0
TWNK,0.36697495,-0.012735808,0.7136376947536591,1.0
HERPUD2,0.36697495,-0.07500098,0.7136376947536591,1.0
IPO8,0.3667416,0.026673868,0.7138117796446541,1.0
SLC22A3,0.3666249,1.5526456,0.7138988276781559,1.0
GPR137,0.3666249,-0.12426082,0.7138988276781559,1.0
MACROD2,0.36639154,0.40597135,0.7140729349160393,1.0
MBIP,0.36627486,-0.086068735,0.7141599941183687,1.0
DCTN3,0.36615816,0.06327121,0.7142470570415882,1.0
ZNF225,0.36604148,0.021407511,0.7143341236846714,1.0
AL391422.3,0.36569142,-0.044137716,0.714595345922837,1.0
CHCHD4,0.36534137,-0.09975214,0.7148566016028111,1.0
TBP,0.36534137,-0.1358052,0.7148566016028111,1.0
HOXB9,0.3652247,1.0345894,0.7149436942561883,1.0
HOXA10,0.3652247,0.15032925,0.7149436942561883,1.0
ZNF775,0.365108,0.21608149,0.7150307906212128,1.0
AL451085.2,0.3649913,0.05673487,0.7151178906968566,1.0
ZNF343,0.36487463,-0.03731744,0.715204994482092,1.0
ECT2,0.36452457,-0.07056219,0.7154663280850664,1.0
ADAMTS6,0.36382446,0.8462716,0.7159890953111593,1.0
NRCAM,0.36242422,1.0235335,0.7170350290657844,1.0
AC069307.1,0.36219087,1.0943832,0.7172094030235057,1.0
MSH6,0.3618408,-0.060738407,0.7174709915941032,1.0
HCN2,0.36172414,0.8808106,0.7175581951492469,1.0
HS3ST2,0.36172414,0.84006697,0.7175581951492469,1.0
UGGT2,0.36160743,-0.14791185,0.7176454023851431,1.0
BEND5,0.36149076,0.7479607,0.7177326133007597,1.0
VPS33B,0.36149076,0.04437443,0.7177326133007597,1.0
ZNF425,0.36079064,1.4754109,0.718255956010776,1.0
RAD54B,0.36067396,-0.16041242,0.7183431926555263,1.0
CDYL2,0.3605573,-0.01736808,0.7184304329717354,1.0
ARMH4,0.36044058,0.35358113,0.71851767695837,1.0
AL445228.2,0.35997385,2.200471,0.7188666895884913,1.0
CRYL1,0.35985717,-0.08846034,0.7189539519117483,1.0
KIF21A,0.3596238,-0.097882465,0.7191284875498949,1.0
AC006942.1,0.35939044,0.80629814,0.7193030378366556,1.0
AC087752.4,0.35915706,0.79219574,0.7194776027637527,1.0
AC073611.1,0.35904038,1.8793383,0.7195648907148401,1.0
CHST10,0.35904038,-0.016256278,0.7195648907148401,1.0
FUT3,0.35892367,0.74644125,0.7196521823229065,1.0
SH3BP5-AS1,0.35869032,-0.044687852,0.7198267765058344,1.0
AP006621.3,0.35822356,0.1919898,0.7201760087098725,1.0
HSPA1L,0.35822356,-0.04709494,0.7201760087098725,1.0
NTRK1,0.35810688,2.046839,0.7202633258877936,1.0
AP001107.2,0.35810688,1.314919,0.7202633258877936,1.0
SYTL3,0.3579902,0.36348367,0.7203506467144067,1.0
NLRX1,0.3579902,-0.15138476,0.7203506467144067,1.0
APOL3,0.35775682,-0.124040656,0.7205252993095634,1.0
ADIPOQ,0.35775682,0.45583194,0.7205252993095634,1.0
ZNF830,0.35764015,-0.08609269,0.7206126310760337,1.0
SMNDC1,0.35764015,-0.10940522,0.7206126310760337,1.0
SLC4A1AP,0.35752347,0.034165673,0.720699966487049,1.0
AC104564.4,0.35740677,1.7052988,0.7207873055415727,1.0
AL451069.2,0.3571734,1.3360814,0.7209619945769956,1.0
AL359232.1,0.3571734,1.5212048,0.7209619945769956,1.0
CCNB1IP1,0.3570567,-0.14484349,0.7210493445558201,1.0
AC130324.1,0.35694003,1.1429272,0.7211366981740033,1.0
STX1B,0.35682335,0.30732074,0.7212240554305072,1.0
C6orf99,0.35682335,0.30606484,0.7212240554305072,1.0
C5orf66-AS1,0.35670665,1.6522702,0.721311416324294,1.0
EI24,0.35658997,0.025055146,0.7213987808543254,1.0
AL031055.1,0.35658997,0.35292593,0.7213987808543254,1.0
HOXB7,0.3564733,0.061160248,0.7214861490195635,1.0
DUT,0.35612324,0.05735229,0.7217482753161333,1.0
AL139220.2,0.35600656,1.2176124,0.7218356580118129,1.0
PAWR,0.35600656,-0.04004237,0.7218356580118129,1.0
CHMP1B-AS1,0.35600656,1.2804575,0.7218356580118129,1.0
AC015987.1,0.35588986,0.61213154,0.721923044337506,1.0
LINC02166,0.3556565,0.7808486,0.722097827874776,1.0
TMEM178A,0.35542312,0.49685535,0.7222726259196295,1.0
AC118553.1,0.35530645,0.91209275,0.722360030379801,1.0
Z69706.1,0.35518977,0.6455795,0.7224474384637496,1.0
TOGARAM2,0.3548397,1.5532422,0.7227096844478575,1.0
HSD17B6,0.354723,0.39568937,0.7227971070165136,1.0
BEND6,0.35460633,1.3027754,0.7228845332037456,1.0
ZBTB14,0.35437295,-0.13352697,0.7230593964297751,1.0
FAM95C,0.35437295,-0.09233639,0.7230593964297751,1.0
SLC34A2,0.35437295,0.89033765,0.7230593964297751,1.0
B4GALNT1,0.3541396,0.7632568,0.7232342741176196,1.0
TLR5,0.3540229,-0.156516,0.7233217183821198,1.0
TTLL1,0.3539062,-0.19214503,0.7234091662589501,1.0
RAB38,0.35378954,0.563988,0.7234966177470692,1.0
PRR29,0.35378954,0.17960723,0.7234966177470692,1.0
ZNF383,0.35285604,-0.09449549,0.7241963595333943,1.0
VSNL1,0.3526227,1.037279,0.7243713310199179,1.0
EBNA1BP2,0.35250598,0.018435027,0.724458822163436,1.0
RHPN2,0.35227263,-0.04702246,0.7246338152457698,1.0
PAN3,0.3515725,-0.06050952,0.7251588807800128,1.0
ACCS,0.35122246,-0.022080893,0.7254214620320316,1.0
C17orf97,0.3509891,-0.15008777,0.7255965341382657,1.0
SYNJ2BP,0.3508724,-0.12620261,0.7256840755697147,1.0
PRH1,0.3508724,0.16159311,0.7256840755697147,1.0
ANKRD24,0.35075572,-0.0044895085,0.7257716205853249,1.0
NAA50,0.35075572,0.0420093,0.7257716205853249,1.0
AP004609.3,0.35063905,-0.11442245,0.7258591691840508,1.0
IPCEF1,0.35052234,0.89127123,0.7259467213648474,1.0
EPM2A,0.35040566,0.27263626,0.7260342771266688,1.0
ASXL2,0.350289,-0.109683044,0.7261218364684696,1.0
GNAQ,0.350289,-0.0697052,0.7261218364684696,1.0
TMOD1,0.350289,1.0164267,0.7261218364684696,1.0
DOK1,0.3500556,-0.15225524,0.7262969658878252,1.0
AFG1L,0.34982222,0.481679,0.7264721096145461,1.0
PARP1,0.34982222,0.12102013,0.7264721096145461,1.0
JPT2,0.3492388,0.08816855,0.726910031471134,1.0
PGBD4,0.3492388,0.14838727,0.726910031471134,1.0
CCDC126,0.34912214,-0.14386961,0.7269976265551834,1.0
CCNT2,0.34888875,-0.09065146,0.7271728274276373,1.0
GIGYF2,0.34865537,-0.11240161,0.7273480425655812,1.0
EEF1AKMT2,0.3485387,-0.16247486,0.7274356554814927,1.0
AC005041.3,0.34807196,-0.023040205,0.727786142766949,1.0
AP001453.2,0.34725517,0.71340847,0.7283996324990006,1.0
ZNF548,0.34713846,-0.023834221,0.7284872881044591,1.0
BFAR,0.3470218,-0.10551738,0.7285749472605606,1.0
ADAMTSL4,0.34678844,0.06356152,0.728750276220494,1.0
IFI27L2,0.34678844,0.008885667,0.728750276220494,1.0
RASAL2-AS1,0.34678844,0.84076464,0.728750276220494,1.0
KLHL13,0.34667173,0.69246876,0.7288379460222261,1.0
TEX45,0.34655505,0.253012,0.7289256193704015,1.0
VSIG2,0.34632167,1.7640046,0.729100976701881,1.0
AASS,0.34608832,2.2291658,0.7292763482065285,1.0
DOPEY1,0.34608832,-0.06890909,0.7292763482065285,1.0
AC126773.2,0.34608832,1.6488616,0.7292763482065285,1.0
PANK1,0.3459716,-0.0394275,0.7293640392711636,1.0
AL031123.2,0.3459716,0.47997946,0.7293640392711636,1.0
TRIM35,0.34585494,-0.2606031,0.7294517338759379,1.0
TXNL4B,0.34585494,-0.22560374,0.7294517338759379,1.0
AC027271.1,0.34562156,1.5613992,0.7296271337017005,1.0
AC010422.3,0.34550488,0.88387686,0.729714838920586,1.0
AL355385.1,0.3453882,1.7352608,0.7298025476754058,1.0
SLC13A3,0.3453882,0.54313534,0.7298025476754058,1.0
AC145212.1,0.34515482,0.41470265,0.7299779757886404,1.0
RNF144A,0.34515482,-0.19719508,0.7299779757886404,1.0
FN3K,0.34515482,0.49893287,0.7299779757886404,1.0
MAMLD1,0.34515482,0.6638562,0.7299779757886404,1.0
AP000880.1,0.34515482,1.2839859,0.7299779757886404,1.0
HOXD4,0.34515482,1.5640699,0.7299779757886404,1.0
MANSC1,0.34503815,-0.060590807,0.7300656951449518,1.0
AC232271.1,0.34492147,0.14887936,0.7301534180329897,1.0
PLA2G16,0.34480476,-0.09832171,0.7302411444517021,1.0
PCDHA1,0.3444547,1.5068251,0.73050434488136,1.0
HOXA3,0.3444547,1.4797425,0.73050434488136,1.0
DAPL1,0.3444547,-0.06280996,0.73050434488136,1.0
MAL,0.3444547,2.0792723,0.73050434488136,1.0
AL158151.3,0.34398797,1.3445415,0.730855328153151,1.0
AC020594.1,0.34398797,1.422925,0.730855328153151,1.0
AC072039.2,0.34398797,1.4745387,0.730855328153151,1.0
KRT222,0.34375462,1.2806909,0.7310308409267678,1.0
KCNT2,0.34375462,1.0915389,0.7310308409267678,1.0
KRT5,0.34375462,0.09815031,0.7310308409267678,1.0
GATA3,0.34270445,0.03000111,0.7318208225334475,1.0
DGKQ,0.34270445,-0.15086663,0.7318208225334475,1.0
FDFT1,0.34258777,0.033452015,0.731908615834862,1.0
TTN-AS1,0.34258777,0.9738042,0.731908615834862,1.0
CCDC138,0.34247106,0.3723713,0.7319964126458769,1.0
NFE2,0.3423544,1.106344,0.7320842129654372,1.0
LIPT2,0.3422377,0.034339957,0.7321720167924877,1.0
SERPINB2,0.34188765,0.27134752,0.7324354493080243,1.0
RNF122,0.34188765,0.105413474,0.7324354493080243,1.0
PCDHB14,0.34188765,0.08375275,0.7324354493080243,1.0
GINS1,0.3415376,-0.045173645,0.7326989133529682,1.0
CENPBD1,0.3413042,0.10292706,0.7328745735518538,1.0
MLLT1,0.34118754,0.0010138783,0.7329624088988045,1.0
ELF1,0.34118754,-0.12876436,0.7329624088988045,1.0
AC009414.2,0.34118754,1.6044232,0.7329624088988045,1.0
PIM2,0.34107086,-0.18080811,0.7330502477426848,1.0
MED11,0.34095415,-0.21073267,0.733138090082438,1.0
GAL,0.3406041,-0.10505748,0.7334016380663652,1.0
AL133338.1,0.34048742,1.0748129,0.7334894943790393,1.0
CXCR6,0.34025404,0.21662931,0.733665217475091,1.0
ABCA4,0.3400207,0.21095513,0.7338409545250284,1.0
SIT1,0.33932057,0.20822035,0.7343682493135095,1.0
CRACR2A,0.3392039,0.57925045,0.7344561439644481,1.0
FIGNL2,0.3390872,0.94204754,0.7345440420943325,1.0
AC008608.2,0.3390872,-0.076777235,0.7345440420943325,1.0
POMC,0.3390872,0.7902743,0.7345440420943325,1.0
LINC00685,0.3389705,0.5257948,0.7346319437021034,1.0
AL109976.1,0.33873713,0.5537767,0.7348077573470674,1.0
RAD23B,0.33850378,0.09847214,0.7349835848908646,1.0
AP001330.5,0.3383871,0.77812624,0.7350715038721762,1.0
HDDC3,0.3382704,-0.039656684,0.735159426325017,1.0
ZNF675,0.33815372,0.032105457,0.7352473522483265,1.0
C2CD4B,0.33792034,0.8049774,0.735423214502111,1.0
JMJD1C,0.337687,-0.116949916,0.7355990906250467,1.0
PAX8,0.3366368,0.061118692,0.7363907045814324,1.0
POP1,0.3366368,-0.13410653,0.7363907045814324,1.0
AC016957.2,0.33628675,0.26661852,0.7366546381394916,1.0
INO80B,0.33617008,-0.1025939,0.736742622898448,1.0
GOLGA8A,0.33617008,-0.011702371,0.736742622898448,1.0
P2RX5,0.33617008,-0.042207673,0.736742622898448,1.0
AL121583.1,0.33617008,2.7125278,0.736742622898448,1.0
LINC01124,0.33605337,1.0395511,0.7368306111087686,1.0
AL359921.2,0.33546996,0.17330612,0.737270603893637,1.0
RAB3GAP2,0.3351199,-0.0477657,0.7375346409128976,1.0
AC099518.5,0.3351199,-0.041310947,0.7375346409128976,1.0
WDR19,0.33488652,-0.008229977,0.7377106828031543,1.0
COL20A1,0.33488652,-0.112629965,0.7377106828031543,1.0
AC008738.2,0.33488652,0.5216534,0.7377106828031543,1.0
ZNF518B,0.33453646,-0.13405135,0.7379747714333852,1.0
AC104113.1,0.33453646,0.46270397,0.7379747714333852,1.0
TLR8,0.3344198,0.6832321,0.738062807851164,1.0
GPR85,0.3343031,1.5164135,0.7381508477043529,1.0
RPS19,0.33406973,0.031026656,0.7383269377127022,1.0
DBH-AS1,0.33371967,0.66893446,0.7385910984641803,1.0
SIN3A,0.33325294,-0.09386835,0.7389433608007898,1.0
TCEAL8,0.33325294,0.03838945,0.7389433608007898,1.0
GRAP2,0.33301955,-0.2742808,0.7391195125219006,1.0
LINC01252,0.33290288,1.5624405,0.7392075935169264,1.0
CCDC50,0.3327862,-0.047089763,0.739295677933511,1.0
AC253536.6,0.3327862,0.6911044,0.739295677933511,1.0
AL109615.3,0.33266953,1.5291437,0.7393837657705877,1.0
LILRB2,0.33255282,-0.44442698,0.7394718570270901,1.0
RDH5,0.33243614,1.0613256,0.7395599517019513,1.0
RABL2A,0.33220276,-0.066687986,0.7397361513024829,1.0
LSM5,0.33220276,0.010434663,0.7397361513024829,1.0
POLR2J2,0.3320861,0.26430705,0.7398242562260193,1.0
NUDT7,0.3319694,-0.1648524,0.7399123645636463,1.0
AC064807.4,0.33173603,1.2417988,0.7400885914769029,1.0
AC046143.2,0.33173603,1.4343,0.7400885914769029,1.0
AC092368.3,0.33161935,0.54726726,0.7401767100503971,1.0
SLC16A7,0.33138597,0.24493517,0.740352957425779,1.0
CCSER1,0.3310359,0.96167386,0.7406173540438139,1.0
AL161935.3,0.3310359,1.1628283,0.7406173540438139,1.0
ALPK3,0.33091924,1.1043351,0.740705493060209,1.0
AL162274.2,0.33091924,0.37487754,0.740705493060209,1.0
AC010542.2,0.33080256,0.27158085,0.7407936354800151,1.0
AL109917.1,0.33080256,1.0840547,0.7407936354800151,1.0
AC015982.1,0.33068585,-0.01061498,0.7408817813021631,1.0
IWS1,0.33056918,-0.11609045,0.7409699305255844,1.0
TMEM105,0.3304525,0.50457275,0.74105808314921,1.0
LRMP,0.33021912,0.49896383,0.7412343985927974,1.0
ZNF544,0.33021912,-0.16327666,0.7412343985927974,1.0
ATAD2B,0.32998574,-0.099305294,0.7414107276243705,1.0
PCLO,0.32986906,-0.0130024385,0.7414988972329779,1.0
KCNK17,0.3296357,0.97913516,0.7416752466304852,1.0
PDCD1,0.32940233,-0.0774358,0.7418516095945826,1.0
KBTBD6,0.32940233,-0.2626599,0.7418516095945826,1.0
AP003486.1,0.32916895,0.31442833,0.7420279861167077,1.0
IFIT2,0.32916895,-0.13036747,0.7420279861167077,1.0
AC127070.2,0.32916895,0.62781984,0.7420279861167077,1.0
TMEM182,0.32916895,0.21869676,0.7420279861167077,1.0
MCTS1,0.32835215,0.0607609,0.7426454105899499,1.0
MRPS12,0.32788542,0.1076066,0.742998298955323,1.0
SMIM24,0.32765204,22.497503,0.7431747633957808,1.0
TRAPPC3L,0.32765204,22.177109,0.7431747633957808,1.0
AL591368.1,0.32765204,22.162937,0.7431747633957808,1.0
AC008906.1,0.32765204,22.617113,0.7431747633957808,1.0
PAXBP1,0.32765204,-0.017409176,0.7431747633957808,1.0
AL390763.2,0.32765204,22.257942,0.7431747633957808,1.0
AL596442.2,0.32765204,22.254284,0.7431747633957808,1.0
AL357874.1,0.32765204,22.354631,0.7431747633957808,1.0
AC007998.3,0.32765204,22.823053,0.7431747633957808,1.0
AC132192.2,0.32741868,0.14720865,0.7433512413299828,1.0
SNAI3-AS1,0.3271853,-0.1279368,0.7435277327493488,1.0
TTC34,0.32671857,0.890623,0.7438807560092414,1.0
ZRANB2,0.32671857,-0.07851448,0.7438807560092414,1.0
LINC01094,0.3266019,0.13735978,0.7439690202390296,1.0
TMPO-AS1,0.3264852,-0.21822174,0.7440572878325968,1.0
DHODH,0.32601845,-0.1543863,0.744410391823183,1.0
SRP68,0.32590178,0.0074898875,0.7444986762195387,1.0
THAP3,0.3256684,-0.13475017,0.7446752550831817,1.0
ZNF28,0.32543504,-0.12768169,0.7448518473675694,1.0
PPP3CC,0.32531834,-0.11020783,0.7449401485398557,1.0
TBRG1,0.32520166,-0.21302009,0.7450284530641036,1.0
HELB,0.32508498,-0.054763526,0.7451167609392382,1.0
STK3,0.32496828,-0.08138032,0.7452050721641843,1.0
HSD11B1,0.32473493,-0.18881324,0.7453817046592086,1.0
LDHD,0.32438487,-0.14550973,0.7456466784984419,1.0
ACTR3C,0.32438487,0.05323614,0.7456466784984419,1.0
ARHGEF25,0.32391813,0.20694044,0.7460000237527296,1.0
HSPB7,0.32345137,1.3109945,0.7463534224318418,1.0
CNKSR3,0.32321802,0.7993041,0.7465301417841707,1.0
ALG1L,0.3231013,-0.25291434,0.7466185064597581,1.0
AC021491.4,0.32286796,0.6826562,0.746795245804392,1.0
TLE2,0.32275128,-0.060687862,0.746883620471283,1.0
PTPRF,0.3225179,0.09472009,0.7470603797888236,1.0
GAB2,0.3225179,0.089713626,0.7470603797888236,1.0
NKX3-2,0.3225179,1.489599,0.7470603797888236,1.0
ZC3H13,0.32240123,-0.10140355,0.7471487644373169,1.0
TTC33,0.32193446,0.12452733,0.747502336270951,1.0
PLEKHA7,0.3218178,-0.103711486,0.7475907375338817,1.0
PKIA,0.3218178,0.36697906,0.7475907375338817,1.0
RNF150,0.3218178,0.44200224,0.7475907375338817,1.0
TAF5,0.3217011,0.0049186503,0.7476791421164635,1.0
ZNF319,0.3215844,-0.16928588,0.7477675500176175,1.0
AC144652.1,0.3215844,0.5493198,0.7477675500176175,1.0
SLC9B2,0.3215844,0.17898032,0.7477675500176175,1.0
COA7,0.32146773,-0.14707546,0.7478559612362644,1.0
MPIG6B,0.32135105,1.6883601,0.7479443757713249,1.0
ZCWPW2,0.32111767,0.44594917,0.748121214786369,1.0
TRAF1,0.32111767,0.076543726,0.748121214786369,1.0
AKAP5,0.32111767,0.5549492,0.748121214786369,1.0
RBPMS-AS1,0.32111767,0.49294657,0.748121214786369,1.0
FCRL6,0.32111767,1.1793473,0.748121214786369,1.0
TCEAL7,0.32111767,1.2587315,0.748121214786369,1.0
CACNB2,0.32065094,1.1337286,0.7484749325659166,1.0
TLR1,0.32065094,0.07148741,0.7484749325659166,1.0
RIOX1,0.32065094,-0.007840729,0.7484749325659166,1.0
UNC5CL,0.32065094,0.07302898,0.7484749325659166,1.0
CACNB1,0.32065094,0.12021836,0.7484749325659166,1.0
CCDC14,0.32053426,-0.08136628,0.7485633702856408,1.0
AC013394.1,0.3201842,0.14358233,0.7488287032871379,1.0
FOXQ1,0.3201842,1.2043813,0.7488287032871379,1.0
AL391095.1,0.32006752,0.61390543,0.7489171542314765,1.0
AC010336.1,0.31995082,1.072399,0.7490056084792667,1.0
TTC32,0.31995082,-0.015670177,0.7490056084792667,1.0
ATP1B3,0.31983414,0.042321604,0.7490940660294274,1.0
AC018645.2,0.31971747,0.17067045,0.7491825268808778,1.0
CHRNB4,0.31971747,0.94472754,0.7491825268808778,1.0
MYCT1,0.31971747,0.14268392,0.7491825268808778,1.0
ZNF843,0.31971747,1.3252472,0.7491825268808778,1.0
EFCAB13,0.31971747,0.28610295,0.7491825268808778,1.0
XRCC2,0.31960076,0.2042695,0.7492709910325364,1.0
NFYA,0.31960076,-0.17753486,0.7492709910325364,1.0
KREMEN2,0.31948408,0.74604553,0.7493594584833219,1.0
FAM107A,0.31948408,0.7900915,0.7493594584833219,1.0
ZNF596,0.31948408,0.0759645,0.7493594584833219,1.0
AC079630.1,0.31948408,1.1955255,0.7493594584833219,1.0
AL354732.1,0.31901735,1.1013895,0.7497133612560997,1.0
DNAH8,0.31901735,1.0200206,0.7497133612560997,1.0
ZNF662,0.31901735,0.27774906,0.7497133612560997,1.0
B3GNT3,0.31878397,0.9259547,0.7498903324091237,1.0
ZNF660,0.31878397,1.0175071,0.7498903324091237,1.0
AC026333.4,0.31878397,1.0898933,0.7498903324091237,1.0
BCL2L15,0.31878397,1.236164,0.7498903324091237,1.0
DERA,0.31855062,-0.19144718,0.7500673167283611,1.0
GRN,0.31831723,0.069800556,0.750244314205152,1.0
OR7D2,0.31831723,1.0520037,0.750244314205152,1.0
AC006449.6,0.31820056,-0.20510493,0.7503328178749231,1.0
PIN4,0.31808385,0.012223818,0.7504213248308341,1.0
LINC01208,0.31808385,0.36515367,0.7504213248308341,1.0
CCL15,0.31808385,0.69392014,0.7504213248308341,1.0
SWT1,0.3178505,-0.17113139,0.7505983485967432,1.0
LINC02195,0.3178505,1.0013124,0.7505983485967432,1.0
CYS1,0.31761712,-0.029641079,0.7507753854942132,1.0
NAALADL2,0.31750044,0.46086264,0.7508639088645748,1.0
AL157756.1,0.31750044,0.62691575,0.7508639088645748,1.0
SLC16A2,0.31738374,-0.26221323,0.7509524355145756,1.0
SRPK2,0.316917,-0.09533601,0.7513065748892936,1.0
EHMT1,0.316917,-0.0061361636,0.7513065748892936,1.0
HOXD-AS2,0.31645027,-0.24162883,0.7516607666515093,1.0
MED25,0.31645027,0.07229499,0.7516607666515093,1.0
RPGRIP1L,0.3161002,-0.08851151,0.7519264448107061,1.0
SH3D21,0.31598353,-0.0833218,0.7520150107318011,1.0
EHMT2,0.31586686,0.001880258,0.752103579918435,1.0
AL512625.3,0.31575015,4.929261,0.7521921523695223,1.0
AL392046.2,0.31575015,5.232412,0.7521921523695223,1.0
FAM19A3,0.31575015,4.927755,0.7521921523695223,1.0
AC026369.2,0.3155168,5.3454013,0.7523693070607146,1.0
PRPH2,0.3155168,4.8823905,0.7523693070607146,1.0
NBEA,0.3155168,-0.2404539,0.7523693070607146,1.0
AC006372.3,0.3155168,4.8348427,0.7523693070607146,1.0
AC053527.1,0.3155168,5.874432,0.7523693070607146,1.0
LRTOMT,0.31528342,-0.28164184,0.752546474796691,1.0
BMX,0.31528342,4.5899634,0.752546474796691,1.0
VAT1L,0.31528342,4.3214684,0.752546474796691,1.0
NTSR1,0.31528342,4.542373,0.752546474796691,1.0
AL392048.1,0.31528342,4.5659904,0.752546474796691,1.0
PLSCR2,0.31528342,3.8481498,0.752546474796691,1.0
LIPC,0.31528342,3.9969177,0.752546474796691,1.0
AC011352.1,0.31528342,4.5016804,0.752546474796691,1.0
RBM14-RBM4,0.31528342,4.448439,0.752546474796691,1.0
NIFK-AS1,0.31469998,-0.20793888,0.7529894511505355,1.0
STAMBPL1,0.3145833,-0.22934347,0.7530780561864241,1.0
ARPC1A,0.3138832,0.026681198,0.7536097546662858,1.0
SNURF,0.3138832,0.7655871,0.7536097546662858,1.0
RFTN2,0.31364983,0.7032827,0.753787013472343,1.0
AGGF1,0.31318307,-0.1343207,0.7541415700013948,1.0
TENT5C,0.31294972,-0.2345538,0.7543188677069765,1.0
HINFP,0.31294972,-0.10914594,0.7543188677069765,1.0
YARS2,0.31294972,-0.14092357,0.7543188677069765,1.0
TMEM106A,0.31271634,0.07370283,0.75449617836165,1.0
CATSPER1,0.31271634,0.9589417,0.75449617836165,1.0
MYLK2,0.31259966,1.74673,0.7545848385421738,1.0
CLMN,0.31248298,0.009567223,0.7546735019567037,1.0
AC010201.2,0.31248298,0.62601095,0.7546735019567037,1.0
DUSP15,0.31236628,-0.30810377,0.7547621686041501,1.0
CAMKK1,0.31201622,-0.18618833,0.7550281879330949,1.0
CCDC106,0.31131613,-0.13642417,0.7555603137326256,1.0
FAM83G,0.31108275,-0.014551894,0.7557377147869022,1.0
AC007325.4,0.31096607,-0.10309489,0.7558264201443391,1.0
SLC25A45,0.31096607,-0.16648813,0.7558264201443391,1.0
MAPRE3,0.31096607,-0.16754809,0.7558264201443391,1.0
AC016727.1,0.31084937,-0.14257784,0.7559151287205206,1.0
CDSN,0.31084937,0.5698088,0.7559151287205206,1.0
TRMT2B,0.31084937,-0.038297065,0.7559151287205206,1.0
CCL20,0.3107327,1.5196255,0.7560038405143555,1.0
SENP8,0.31061602,0.19223711,0.7560925555247529,1.0
C9orf43,0.31038263,0.70643985,0.7562699951908689,1.0
GMPS,0.31026596,-0.023567578,0.7563587198444048,1.0
MED13L,0.31003258,-0.056795456,0.7565361787869735,1.0
HK3,0.3099159,0.16387409,0.7566249130738227,1.0
AC116351.2,0.3099159,0.62971056,0.7566249130738227,1.0
ARSJ,0.30944917,0.51608586,0.7569798822995015,1.0
HAGLR,0.30921578,1.2656848,0.7571573861440162,1.0
AL358075.2,0.3090991,1.3399596,0.7572461428703682,1.0
GRID1,0.3090991,1.1828442,0.7572461428703682,1.0
AC007448.3,0.3089824,0.6778746,0.7573349027979924,1.0
EYA1,0.30886573,1.3110269,0.757423665925796,1.0
MRPL30,0.30874905,-0.059577137,0.7575124322526858,1.0
KIAA1841,0.30874905,0.027737586,0.7575124322526858,1.0
SERINC4,0.30874905,-0.15936175,0.7575124322526858,1.0
AC091271.1,0.30874905,-0.18274485,0.7575124322526858,1.0
TDRKH-AS1,0.30851567,-0.20178069,0.7576899744993502,1.0
FPGT,0.308399,0.012999627,0.7577787504169378,1.0
AL121761.1,0.308399,1.3811675,0.7577787504169378,1.0
HOXA9,0.3081656,1.0892848,0.7579563118351551,1.0
AC137767.1,0.30793226,-0.18490058,0.7581338860234692,1.0
OVOL2,0.30781555,-0.084414065,0.758222677903677,1.0
GBGT1,0.30781555,-0.24554619,0.758222677903677,1.0
WASHC3,0.30769888,-0.08702267,0.7583114729731265,1.0
FAM209B,0.3074655,1.1154568,0.758489072675372,1.0
PNP,0.30734882,-0.072714895,0.7585778773059787,1.0
ZNF799,0.30734882,-0.25333378,0.7585778773059787,1.0
ZFYVE28,0.30711547,-0.051305503,0.7587554961206857,1.0
LINC01569,0.30711547,0.27276942,0.7587554961206857,1.0
AC092384.1,0.30699876,0.95608085,0.7588443103025959,1.0
NIPSNAP3B,0.30699876,0.7443429,0.7588443103025959,1.0
IGFL2,0.30688208,0.37825537,0.7589331276660837,1.0
RALBP1,0.3067654,-0.009261832,0.7590219482100538,1.0
RIC1,0.3067654,-0.068281315,0.7590219482100538,1.0
SKIDA1,0.30653203,0.84842116,0.7591995988350582,1.0
SGMS1-AS1,0.30641535,-0.032377657,0.7592884289139012,1.0
ZNF394,0.3060653,0.007180358,0.7595549382026439,1.0
PLB1,0.3058319,0.7790379,0.7597326269276882,1.0
AL353708.1,0.3058319,0.7986499,0.7597326269276882,1.0
AC006547.3,0.30559856,0.6905418,0.7599103283352058,1.0
TOMM70,0.30559856,0.0024853519,0.7599103283352058,1.0
ITK,0.3052485,0.23852761,0.7601769042069269,1.0
SEMA6A-AS1,0.30501512,0.60132104,0.7603546372822392,1.0
AC005229.4,0.30501512,0.092447646,0.7603546372822392,1.0
KCNJ10,0.30489844,0.59804106,0.7604435085648531,1.0
COLCA1,0.30466506,0.4760643,0.7606212606145092,1.0
LINC00649,0.30466506,0.57213557,0.7606212606145092,1.0
MIR193BHG,0.30454838,-0.13881674,0.7607101413793559,1.0
ZNF624,0.304315,0.44012302,0.7608879123835973,1.0
