names,scores,logfoldchanges,pvals,pvals_adj
C17orf75,-1.4213797,-0.20056836,0.1552064242810005,0.5670469571677628
TRMT10A,-1.4222528,-0.27979872,0.15495287184101939,0.5662199920117587
CDH23,-1.4228085,-1.9029537,0.1547916841461938,0.565730309713587
ADAM10,-1.4230466,-0.12114507,0.15472264270374636,0.5655772892932519
TRAIP,-1.423523,-0.43141317,0.15458462999419945,0.5651720514138885
GABRD,-1.424793,-1.0617898,0.1542170533232518,0.5642245997310886
BOLA2-SMG1P6,-1.4248724,-0.18363033,0.15419410185332358,0.5642245997310886
CCNT1,-1.4249518,-0.20576902,0.15417115297920844,0.5642245997310886
HMMR,-1.4250311,-0.2918453,0.15414820670075743,0.5642245997310886
RIC1,-1.4251105,-0.3432467,0.15412526301782134,0.5642245997310886
TIA1,-1.4255868,-0.13735351,0.15398765541767453,0.5638809042687328
WIPF2,-1.4263806,-0.17989859,0.1537585169592353,0.5635069878019224
ZNF888,-1.4269363,-0.41395834,0.15359827432947867,0.5631485788081327
TLDC1,-1.4274125,-0.29161048,0.15346102459133823,0.5629428561586384
EIF4B,-1.4275713,-0.101541184,0.15341529540851748,0.5628743096479609
CAPN7,-1.4278095,-0.15706627,0.1533467210644494,0.5627219062474348
SLC36A1,-1.4288414,-0.2496588,0.1530498349117378,0.5618305579987496
CRIM1,-1.429397,-0.20756884,0.15289015434222686,0.5613433890420021
C2orf76,-1.4299526,-0.35025546,0.15273060055016896,0.5608565137352182
PSKH1,-1.4303496,-0.17799412,0.1526167111462034,0.5605371847180303
OAF,-1.4309846,-0.18285254,0.15243462253780501,0.5599672138196036
UBN2,-1.431064,-0.06933815,0.15241187309265586,0.5599672138196036
MYD88,-1.4312228,-0.15042098,0.15236638195463903,0.5599141726701724
COA4,-1.4313815,-0.18070516,0.15232090115199634,0.5598458832028345
LNPK,-1.4313815,-0.24193183,0.15232090115199634,0.5598458832028345
HP1BP3,-1.4322547,-0.13305783,0.15207094142854247,0.5591246378543867
NID1,-1.4322547,-0.3099502,0.15207094142854247,0.5591246378543867
ANGPTL2,-1.4326516,-0.3460425,0.1519574266600196,0.559003513344229
ASAP2,-1.4340805,-0.20628648,0.1515493076535311,0.5576007229097748
ZNF100,-1.4345567,-0.2800001,0.1514134536746892,0.5571993678898481
PEX14,-1.4346361,-0.29981098,0.15139082036708118,0.5571993678898481
NDUFS8,-1.4354299,-0.0866953,0.15116462902137665,0.556480471958071
ULK1,-1.436065,-0.18817742,0.1509838614139003,0.5560116934658388
PCNX4,-1.4369382,-0.21040256,0.1507355749887328,0.5551955862352654
OSTC,-1.4374938,-0.16364495,0.15057773664718255,0.5548105878163316
AC144831.1,-1.4376526,-0.9466748,0.150532663127776,0.5547427142955966
SRGAP2C,-1.4384464,-0.3135131,0.15030744980390048,0.5540108482766751
CC2D1B,-1.4396371,-0.29739296,0.149970111665863,0.5530612870682623
PSMC2,-1.4397959,-0.14330512,0.1499251769117769,0.5530612870682623
EEF1G,-1.4414628,-0.56085724,0.14945398181939482,0.551646600033496
SRSF10,-1.4415421,-0.14673957,0.14943157217669137,0.551646600033496
STRBP,-1.4421772,-0.15505047,0.14925238733284718,0.5510979581241584
IQCE,-1.4427329,-0.24022609,0.1490957351527738,0.5508126786421431
MMS22L,-1.4431298,-0.4666973,0.14898391759841145,0.5504972946730581
DNASE1,-1.4436854,-0.24331062,0.1488274805857108,0.550114576613565
PICALM,-1.4437648,-0.15317726,0.14880514268252898,0.550114576613565
TMEM205,-1.4439236,-0.13857904,0.14876047455575653,0.5500622699242346
E2F8,-1.445273,-1.1191331,0.1483812087317671,0.5491476668817569
WAC-AS1,-1.4455906,-0.14698483,0.14829207713667564,0.5489153998795602
PDZRN3,-1.4457493,-0.5358009,0.14824752667814242,0.5488481003697717
FBXO34,-1.4458287,-0.21828909,0.14822525528309358,0.5488481003697717
NUDT10,-1.4459081,-2.5530944,0.14820298644398572,0.5488481003697717
PPP2R1B,-1.4459081,-0.24890964,0.14820298644398572,0.5488481003697717
IBTK,-1.4462256,-0.16786842,0.14811393664390549,0.5488416374054208
EIF4EBP2,-1.4466225,-0.16351162,0.14800268188411336,0.5485270336068261
UNC93B1,-1.4471781,-0.19845484,0.14784703250134362,0.5481453748633713
ATP2A1-AS1,-1.4480513,-0.8700015,0.14760269337432785,0.5475320726952878
LIMA1,-1.4482895,-0.17099309,0.14753610902385522,0.5474802234306513
TGFB1I1,-1.4484482,-0.2393855,0.14749173221308215,0.5474131444869993
TOGARAM1,-1.448607,-0.38188517,0.14744736560584362,0.5473460794934955
HSPG2,-1.4505122,-0.16250776,0.14691576174741147,0.5455672908136703
SLC35B3,-1.4510678,-0.21002269,0.1467609870539081,0.5450897902462604
A1BG-AS1,-1.4512266,-0.5599476,0.1467167886275094,0.5450228874697449
RGS4,-1.4516234,-1.6221204,0.1466063371051082,0.5447098001616784
LAMTOR5,-1.4517028,-0.08444351,0.14658425443544065,0.5447098001616784
ZNF511,-1.4523379,-0.23316225,0.14640768466996532,0.5441659908429747
ABCB9,-1.4524966,-0.4123166,0.14636356766512904,0.5440991779571344
P4HA3,-1.4526554,-1.7215395,0.14631946083243874,0.5440991779571344
CAVIN1,-1.4530523,-0.14056364,0.1462092382457528,0.5438168486145637
NDUFV1,-1.4534491,-0.16002575,0.14609907920797888,0.5435042421152586
RPS29,-1.4544811,-0.044025507,0.14581296298018268,0.5427308675732336
KHDC4,-1.4546399,-0.18860607,0.14576898319512663,0.5426642132397363
LAMC1,-1.4547193,-0.19964291,0.14574699711097658,0.5426642132397363
ITCH,-1.4547987,-0.41114295,0.1457250135655388,0.5426642132397363
BLCAP,-1.454878,-0.1828858,0.14570303255865893,0.5426642132397363
GAS2L1,-1.4551162,-0.18988883,0.14563710476781944,0.5425614280718443
ACKR3,-1.4552749,-0.16044235,0.14559316559721305,0.5424948350770484
AC239803.3,-1.4555924,-1.2735603,0.14550531770631836,0.5422645806158121
NRBP1,-1.456545,-0.12281966,0.14524201754701974,0.5415742302442975
RPL39L,-1.4572594,-0.2113016,0.1450447820140616,0.5410326331255695
TFE3,-1.4572594,-0.14328496,0.1450447820140616,0.5410326331255695
EPOR,-1.4574976,-0.34888825,0.14497908244961788,0.5409814668530559
MACO1,-1.4576564,-0.092435904,0.1449352954067061,0.5409150508508483
DNTTIP2,-1.458212,-0.09141237,0.14478212053728606,0.5406342046758292
TEAD3,-1.4589264,-0.1817052,0.14458536370845218,0.5400779799865438
KNSTRN,-1.4590852,-0.17610624,0.1445416678081691,0.5400269742881407
HNRNPK,-1.4592439,-0.060027447,0.14449798202863232,0.5399606818570831
PDSS2,-1.4596409,-0.18339534,0.14438881184989552,0.539649619293181
ADNP2,-1.4597203,-0.22195308,0.14436698540206544,0.539649619293181
CAMK2G,-1.4608315,-0.27686003,0.14406168060067168,0.5387171793069314
ZCCHC17,-1.4610697,-0.3062929,0.1439963225902767,0.538569534302609
TMEM9B,-1.4614666,-0.13694832,0.14388744309681953,0.5384372423202078
TTC6,-1.4617841,-0.31936213,0.14380038496231867,0.5382235591810288
AL390728.6,-1.4629748,-0.17071182,0.14347427667400459,0.5372928381958855
POTEC,-1.463848,-0.7765245,0.14323549135105898,0.5365917057201119
NECAP2,-1.4648005,-0.17990428,0.14297534613988516,0.5360030357628908
SNX24,-1.4648799,-0.24169819,0.14295368374926706,0.5360030357628908
MPHOSPH6,-1.4651974,-0.17284861,0.14286705937328756,0.5357900853685779
AQP1,-1.4653562,-0.24836281,0.14282376229500343,0.5357242365125611
CYP2R1,-1.4654356,-0.3593472,0.14280211753274008,0.5357242365125611
ZNF830,-1.4669437,-0.15620619,0.14239134523626124,0.5344875490978434
DNAJC22,-1.4676582,-0.65552324,0.14219708580766469,0.5339509550786096
TADA2A,-1.4678963,-0.1924311,0.14213237791026592,0.5339006161025582
KCNC3,-1.4682933,-0.55099964,0.14202458166956236,0.5335919932978829
C2orf72,-1.4713097,-0.1332279,0.14120738118778944,0.5310009813988527
ZNF121,-1.4715478,-0.12099186,0.14114301959791112,0.5308548626510521
MRM2,-1.471786,-0.17046733,0.14107868055861789,0.5307087759166949
NAMPT,-1.4723417,-0.23617572,0.14092864380642453,0.5302402010460809
CBX7,-1.4725004,-0.36103138,0.14088579870170734,0.5302402010460809
ZSCAN21,-1.4736911,-0.7158869,0.1405647795546732,0.5291581337766266
LRRC37B,-1.4738499,-0.216616,0.14052201953652702,0.5290928572057296
SUV39H1,-1.4743261,-0.4371714,0.14039379950215933,0.5288014011650278
ABCB10,-1.4744055,-0.15985623,0.14037243824770007,0.5288014011650278
COQ8B,-1.4744849,-0.1405167,0.14035107949318193,0.5288014011650278
BAZ1A,-1.4744849,-0.16849771,0.14035107949318193,0.5288014011650278
DIP2B,-1.4745643,-0.19118774,0.14032972323844708,0.5288014011650278
ZNF407,-1.4745643,-0.2865656,0.14032972323844708,0.5288014011650278
PDLIM4,-1.4746437,-0.57806885,0.14030836948333736,0.5288014011650278
SGF29,-1.4751993,-0.15407673,0.14015896317379908,0.5285864576009158
KIF4A,-1.475755,-0.39327133,0.14000967928392782,0.5282148748623661
HSPA13,-1.475755,-0.18201491,0.14000967928392782,0.5282148748623661
ZBTB2,-1.4758344,-0.33255768,0.1399883630042254,0.5282148748623661
ZNF529-AS1,-1.4765488,-0.80060834,0.139796628837196,0.5276980472646714
CYP27A1,-1.476787,-0.15763314,0.13973276237595636,0.5275526421355262
SHMT2,-1.4775014,-0.15673847,0.13954129771568552,0.5270209709044236
LRTOMT,-1.4778982,-0.30799207,0.13943501574930756,0.5267954164400876
GALNT16,-1.4782951,-0.30021757,0.13932879610735066,0.526505004026579
ZNF248,-1.4786127,-0.24189353,0.13924386525404664,0.5263751927711091
ELAC1,-1.4788508,-0.6399092,0.13918019327589123,0.5262300713613806
STIM1,-1.4789302,-0.2548036,0.1391589742655308,0.5262300713613806
SNTA1,-1.4792477,-0.1455886,0.1390741231316461,0.5261157395241879
CC2D1A,-1.4793271,-0.22158062,0.13905291657427035,0.5261157395241879
KDM2A,-1.4799621,-0.18763633,0.13888335374626776,0.525585113613603
ELL,-1.4800415,-0.29574886,0.13886216959426007,0.525585113613603
FCMR,-1.4804384,-0.11999907,0.13875628616140812,0.5252952601243268
JARID2,-1.4808353,-0.19582279,0.13865046492596284,0.5249901358866638
NCBP2,-1.4811528,-0.1694755,0.13856585270638336,0.5248607203331507
ARMC7,-1.4813116,-0.23105668,0.13852356151602016,0.5247960337448934
GOLGA8A,-1.4815497,-0.20784244,0.1384601433761788,0.5246512696580713
CD300A,-1.4816291,-1.0885737,0.1384390089677828,0.5246512696580713
FAM98A,-1.4817879,-0.21498854,0.13839674760736242,0.5246020587688293
AL162377.1,-1.4825816,-0.98335195,0.1381855898913023,0.5238970615660412
SART3,-1.4825816,-0.18688895,0.1381855898913023,0.5238970615660412
PARG,-1.4829786,-0.19721085,0.13808010417820604,0.5236879169761627
TOMM20,-1.4839312,-0.11818214,0.13782719167471122,0.5228239780421796
DUSP1,-1.4852806,-0.0906075,0.1374695104350526,0.5217524416840235
ACBD4,-1.4861537,-0.18799661,0.13723845132112897,0.5210655099959829
BTF3,-1.4863919,-0.080735706,0.13717548721287376,0.5209214725139125
NR2F2,-1.4864713,-0.1759955,0.1371545041288781,0.5209214725139125
DMAP1,-1.4867889,-0.19305494,0.13707059654907794,0.5207131587100763
CASP6,-1.4868681,-0.1940344,0.13704962584237382,0.5207131587100763
ARRDC1-AS1,-1.4873445,-0.1531454,0.13692385357109557,0.5204406662214724
NARFL,-1.4875826,-0.18059377,0.13686100083686395,0.52029678016776
PCMTD2,-1.487662,-0.18985021,0.136840054872743,0.52029678016776
TSHZ1,-1.4879795,-0.23589733,0.1367562957484376,0.5200887154591596
MAD1L1,-1.4879795,-0.13499649,0.1367562957484376,0.5200887154591596
MFSD14A,-1.4881383,-0.43262926,0.1367144310233503,0.5200887154591596
SLC2A13,-1.4887733,-0.7796325,0.1365470710068688,0.5195778310670872
PODXL,-1.4891702,-0.28738853,0.1364425513136721,0.5193700188446911
USP25,-1.489329,-0.10477801,0.13640076072985202,0.5193059143645766
MTFR1L,-1.4894878,-0.16381209,0.13635898002608393,0.5192418240510265
TMBIM4,-1.4898052,-0.09577059,0.1362754482535722,0.5190186971545933
NUP214,-1.4907578,-0.20004298,0.13602508992381715,0.5181599966461072
REEP3,-1.4909166,-0.1425825,0.13598339808276044,0.5180959999440922
MANF,-1.4912341,-0.13872927,0.13590004400100228,0.5178732178390446
PSMG3-AS1,-1.4913135,-0.50449973,0.13587921164636652,0.5178732178390446
GON4L,-1.4919485,-0.26043692,0.13571264157178892,0.5174432902867219
NSA2,-1.4925835,-0.15050803,0.13554622923893375,0.5170929646955952
DPH2,-1.4936155,-0.31021464,0.13527614541935346,0.5161572302031939
CAMSAP3,-1.4937743,-0.17111866,0.13523463099138594,0.516093437743804
ARL15,-1.4938537,-0.646384,0.13521387746900343,0.516093437743804
DNAJC2,-1.4947268,-0.18186113,0.1349857511036385,0.515427155287311
AC118549.1,-1.4952825,-0.15512969,0.134840734715828,0.5149678995183934
PPP1R8,-1.4954412,-0.23898977,0.13479932358615399,0.5149042248343199
TLE3,-1.4967114,-0.1058997,0.13446838833897523,0.5137344043479131
KDF1,-1.49687,-0.26456982,0.134427065637489,0.5136708177306215
MUC20-OT1,-1.4970288,-0.15598582,0.1343857527548999,0.5136072452883743
NHSL1,-1.4971876,-0.8579281,0.13434444968991607,0.5135436870240428
PRRG2,-1.4982195,-0.21275762,0.1340762189823813,0.5126124948382227
SH3GLB1,-1.4985371,-0.19164196,0.13399376984069764,0.5124855430842118
NHP2,-1.4991721,-0.09764639,0.13382898921082884,0.5120434892342264
DCTD,-1.499569,-0.22670077,0.13372608094858682,0.5117438221849395
CBR4,-1.5005215,-0.19325529,0.1334793509017774,0.5108935655883771
PLOD3,-1.5006803,-0.14509799,0.13343826349683133,0.5108935655883771
S100A10,-1.5013154,-0.14381713,0.13327401174243778,0.5103891960270653
AC009119.1,-1.5014741,-0.3501535,0.13323297326370287,0.5103891960270653
FANCL,-1.5015535,-0.18009369,0.13321245769242318,0.5103891960270653
PA2G4,-1.5015535,-0.1569581,0.13321245769242318,0.5103891960270653
BOK,-1.5017123,-0.16078398,0.1331714338852284,0.5103891960270653
UBE2W,-1.5027442,-0.21022505,0.13290501745345282,0.5098203157530716
UHRF1,-1.5032204,-0.2186894,0.1327821952812575,0.5095369860958875
SBDS,-1.5036174,-0.16014296,0.13267991062118126,0.5092383661569734
PHLDB2,-1.5038556,-0.566444,0.13261856911789452,0.509096808856484
OGT,-1.504173,-0.11994805,0.1325368146126314,0.508876823343905
PTK2B,-1.5044906,-0.26427877,0.1324550991444449,0.5086569065668776
SLC17A5,-1.5048875,-0.32970953,0.13235300968924862,0.5083586535656064
MRPL1,-1.505205,-0.1516302,0.13227138201643573,0.508232701733449
TCERG1,-1.5052844,-0.20410171,0.1322509811928969,0.508232701733449
ZDHHC24,-1.5052844,-0.1635731,0.1322509811928969,0.508232701733449
EXT1,-1.5052844,-0.2326072,0.1322509811928969,0.508232701733449
HCG11,-1.5056019,-0.40787584,0.13216940227251778,0.5082161350268215
TAMM41,-1.5058401,-0.11601802,0.13210824367014154,0.5080748307003559
PSMB2,-1.5060781,-0.15235327,0.13204710699537453,0.5079335584922796
ADCY2,-1.5062369,-0.8146288,0.13200636139203087,0.5078706850302644
CEP164,-1.5062369,-0.16913705,0.13200636139203087,0.5078706850302644
MAGIX,-1.5065545,-0.20825912,0.13192489941108362,0.5077449808325248
SGMS1,-1.5075864,-0.17700695,0.13166041697935313,0.5069145244188412
HACE1,-1.5076658,-0.73338854,0.13164008921119405,0.5069145244188412
HUWE1,-1.5077451,-0.12699974,0.13161976387568866,0.5069145244188412
KBTBD7,-1.5078245,-0.25653258,0.131599440972674,0.5069145244188412
YRDC,-1.5079833,-0.25018293,0.1315588024634642,0.5068983551415297
MRPL12,-1.5081421,-0.08570807,0.1315181736822602,0.5068356354420596
TMEM30B,-1.5089358,-0.21137871,0.13131517565064782,0.5061470492578858
IRX5,-1.5089358,-0.1341819,0.13131517565064782,0.5061470492578858
PIK3C3,-1.5094916,-0.17571844,0.13117322162581127,0.5057872239569536
FCGBP,-1.5097296,-0.7960577,0.13111242062336914,0.505646455967168
ESM1,-1.5100472,-1.9135506,0.13103138661709823,0.5055212754491719
OAS3,-1.5109997,-0.17399321,0.1307885176211289,0.5046778282844229
ZNF337-AS1,-1.5111585,-0.7697118,0.1307480734239024,0.5046153161960142
ZNF75D,-1.511476,-0.3475465,0.13066721413376392,0.5043967720660538
RPL22,-1.5121905,-0.07864315,0.13048542256663817,0.5037884595255068
EDNRA,-1.5121905,-0.51966655,0.13048542256663817,0.5037884595255068
TRMT61B,-1.513143,-0.26675823,0.13024333913087818,0.503414087403918
NIFK,-1.5135399,-0.18067577,0.130142573957393,0.5032115055450823
BRMS1L,-1.5138574,-0.47271907,0.13006200538962193,0.5029934188367876
IL19,-1.5142543,-24.454012,0.12996134912647075,0.5026975507746445
PIGV,-1.5145718,-0.34667158,0.12988086766041282,0.5025730395024786
TSPAN12,-1.5147306,-0.94202524,0.12984064143859744,0.5025730395024786
VAV2,-1.51481,-0.19396526,0.129820531954919,0.5025730395024786
GLIS2,-1.51481,-0.32663476,0.129820531954919,0.5025730395024786
SFT2D3,-1.5148894,-0.28086796,0.12980042488917481,0.5025730395024786
UBE4B,-1.5151275,-0.15296744,0.12974011819790682,0.5025730395024786
NAA35,-1.5152862,-0.17690182,0.12969992582372467,0.5025268533311625
C14orf93,-1.5153656,-0.46686643,0.12967983326214022,0.5025268533311625
MYBL1,-1.5163182,-0.2219258,0.12943891098546084,0.5018892498605406
SPEN,-1.517112,-0.18584228,0.12923840806329748,0.501392027107078
SLC35A1,-1.5175883,-0.14836024,0.12911822215279553,0.5010191416644828
RUFY1,-1.5175883,-0.16787018,0.12911822215279553,0.5010191416644828
TRAM2,-1.5175883,-0.35137647,0.12911822215279553,0.5010191416644828
PYM1,-1.5176677,-0.16700757,0.1290981996113227,0.5010191416644828
DCAF5,-1.5198109,-0.21561678,0.12855850219691306,0.49965419163621366
GREM1,-1.5198109,-0.61876124,0.12855850219691306,0.49965419163621366
NEU3,-1.5200491,-0.49128145,0.1284986442178367,0.49963960036429156
RMDN3,-1.5202872,-0.1261183,0.12843880790251921,0.49950025180923674
NME6,-1.5203665,-0.20466696,0.12841886727747984,0.49950025180923674
ZDHHC5,-1.5208429,-0.19697684,0.12829927405640734,0.49923744442139883
AC048341.1,-1.5212398,-1.6111871,0.1281996791898589,0.49894317925537074
HSPA14,-1.521716,-0.20818758,0.12808024470038437,0.49875813156104776
IPO13,-1.5217954,-0.21363492,0.1280603473657796,0.49875813156104776
PRIMPOL,-1.5221924,-0.26580203,0.12796089674131908,0.4984798998266545
KITLG,-1.5222718,-0.16760865,0.12794101382498468,0.4984798998266545
TBC1D23,-1.5222718,-0.19259167,0.12794101382498468,0.4984798998266545
NOL8,-1.5225098,-0.26436386,0.12788137949012676,0.49845000612499973
NTM,-1.5229068,-1.024057,0.12778203696927717,0.4982335194897239
UTP20,-1.5230656,-0.17444453,0.12774231677012182,0.4981878548347977
PHKG2,-1.5232242,-0.21415979,0.12770260617423324,0.49812632026058673
TGS1,-1.524018,-0.22599247,0.12750419719754752,0.49744561583313107
RUSC2,-1.5251294,-0.32317913,0.12722682759732218,0.4964565409843764
GKAP1,-1.5260025,-0.41567627,0.12700922388419422,0.4957003536331555
EMILIN2,-1.5261613,-0.31155804,0.12696969071026712,0.49563899895789565
ZNF219,-1.5271933,-0.16675398,0.12671295847150005,0.4947296037564814
RPL36AL,-1.5271933,-0.05507655,0.12671295847150005,0.4947296037564814
TRPV6,-1.5279077,-1.4722974,0.12653545761897297,0.49422199566171954
JUN,-1.5282252,-0.14804837,0.12645663051720302,0.4940068144866861
RAVER2,-1.5286222,-0.4845747,0.12635815041512996,0.4937147630449624
TRIM62,-1.5289396,-0.49464756,0.12627940934064905,0.4935924180312243
ELMOD3,-1.5292572,-0.20207585,0.12620070648327056,0.49345435020656225
TMEM161B,-1.5295746,-0.2776104,0.12612204183237682,0.49334790052604616
WIPI1,-1.5298128,-0.18142664,0.1260630684108233,0.49330263318346984
PHF12,-1.5312417,-0.13048081,0.1257096788191359,0.4921048062707343
ULK4,-1.5314798,-0.5868658,0.1256508556682742,0.49196706355896525
TJP3,-1.5314798,-0.22316979,0.1256508556682742,0.49196706355896525
SARS2,-1.5315592,-0.19567575,0.125631252718053,0.49196706355896525
H1FX-AS1,-1.5315592,-0.3091637,0.125631252718053,0.49196706355896525
EEF1AKMT1,-1.5320355,-0.3233097,0.12551368505578453,0.491892645594257
BRWD3,-1.5329881,-0.28566682,0.12527880696125154,0.49134220616006963
CAPN1,-1.5349725,-0.15055603,0.12479057805839333,0.4896118928760413
SMNDC1,-1.5356076,-0.21128534,0.12463465855725965,0.4891845716030176
SLC37A1,-1.535925,-0.17117415,0.12455675580242542,0.4890632550974689
GNPAT,-1.5364808,-0.14138389,0.12442051737146738,0.488712709675358
ZNF823,-1.5368776,-0.57954264,0.12432327539280093,0.4885151319663505
RFX1,-1.5378302,-0.26078686,0.12409013654128706,0.487691106867513
CIAO1,-1.5383065,-0.2060171,0.12397369510969464,0.4873254938646241
PWWP2B,-1.5396559,-0.19047704,0.12364424072553455,0.48612225660394337
SLC25A22,-1.5396559,-0.30168733,0.12364424072553455,0.48612225660394337
NEPRO,-1.5398941,-0.30990723,0.12358617272253294,0.4860775886331823
PALD1,-1.5408467,-0.5186837,0.12335411356792574,0.48534830242019017
COL1A1,-1.5412436,-0.10797327,0.12325752272210426,0.4850599504514801
PGF,-1.5416404,-0.5391331,0.12316099094477985,0.48477172192221024
DDX23,-1.5421168,-0.16621265,0.12304523075294382,0.4844076854344189
ADAMTS13,-1.5423548,-0.69609225,0.122987382531412,0.48427154370200703
BCL2L11,-1.5427518,-0.16892649,0.12289101603453971,0.4839836533099166
SDHAF1,-1.5434662,-0.19237804,0.12271770497825031,0.4833925646134183
SZT2,-1.5437043,-0.21995853,0.12265997707708279,0.48325662746212406
TP53RK,-1.5437043,-0.19958398,0.12265997707708279,0.48325662746212406
ALDH18A1,-1.5440218,-0.18140753,0.12258303954706504,0.4831364107427782
TECR,-1.5441806,-0.14696606,0.12254458492398317,0.4831364107427782
IFITM10,-1.5443394,-1.4171653,0.12250613972706388,0.4831077666311307
ZNF133,-1.5443394,-0.23288907,0.12250613972706388,0.4831077666311307
PLK4,-1.5446569,-0.8976265,0.12242927760634531,0.4829876770467155
E4F1,-1.5447363,-0.18148738,0.12241006796542044,0.4829876770467155
BMP4,-1.5448157,-1.498766,0.12239086067986199,0.4829876770467155
SLBP,-1.5449744,-0.21642567,0.12235245317417301,0.48295921873074854
LINC01137,-1.5460857,-0.23471129,0.12208386430381296,0.4820818728172193
NCK2,-1.5466413,-0.20059761,0.12194974280711499,0.48173504399075556
LRRC3,-1.5467207,-1.217073,0.12193059199999284,0.48173504399075556
GATA6,-1.5476733,-0.59772825,0.12170096565765162,0.4809348584010558
NDUFV3,-1.5477527,-0.16115882,0.12168184540261892,0.4809348584010558
FRMD6,-1.5479115,-0.104425445,0.12164361193933793,0.4808908146069097
RBM27,-1.5479908,-0.18857053,0.12162449873075325,0.4808908146069097
TLN2,-1.548626,-0.49286583,0.12147167759321983,0.4804848911868639
KLF5,-1.548626,-0.42715344,0.12147167759321983,0.4804848911868639
ZNF625,-1.5495784,-0.6097684,0.12124272751610099,0.47985284854917776
IBA57,-1.5497372,-0.27590773,0.12120460200937729,0.4797931887073372
AC092803.2,-1.5497372,-0.4365141,0.12120460200937729,0.4797931887073372
YWHAG,-1.5497372,-0.169325,0.12120460200937729,0.4797931887073372
EXOSC7,-1.5500548,-0.17685418,0.12112837913192182,0.4797931887073372
TUBG1,-1.5509279,-0.17752257,0.12091895957514374,0.47920929638176735
INTS13,-1.5518011,-0.15913065,0.12070982343085078,0.4784715796781048
RAD1,-1.5518805,-0.17826396,0.12069082509985735,0.4784715796781048
ARMCX5,-1.5523567,-0.5719457,0.1205768842528181,0.47821784848288024
USP42,-1.5527537,-0.30534837,0.12048199787699194,0.47793259077791317
NUTM2B-AS1,-1.5532299,-0.20136294,0.12036821139050932,0.47766328920535006
NCOA6,-1.5533093,-0.1516079,0.12034925515784843,0.47766328920535006
PLEKHA8,-1.5562464,-0.503144,0.11964951617241151,0.47535503523813194
PIP4P1,-1.5563258,-0.2739801,0.11963064863441167,0.47535503523813194
AL157392.5,-1.5564052,-0.30764493,0.11961178342718727,0.47535503523813194
ZNF639,-1.5565639,-0.19486424,0.11957406000438826,0.47532744173631347
MARF1,-1.5577546,-0.16842453,0.11929143134914214,0.4743851456058549
POLDIP3,-1.5579927,-0.1467888,0.11923496848509683,0.47425121995964176
CEP120,-1.5587865,-0.2878231,0.11904691018210968,0.47368426467796426
DARS2,-1.5589453,-0.17854565,0.11900932643329322,0.473625262023435
B9D2,-1.5593421,-0.39675704,0.11891540774914122,0.4733419959630188
LIN7B,-1.5594215,-0.21168593,0.11889663098602256,0.4733419959630188
CLN5,-1.5605329,-0.24725458,0.11863400026368964,0.47267382876884306
PREP,-1.5606123,-0.17233421,0.1186152583454112,0.47267382876884306
FFAR2,-1.5606917,-0.7003413,0.11859651874876627,0.47267382876884306
URGCP,-1.5608504,-0.24005984,0.11855904651969888,0.4726466183223545
BARD1,-1.561168,-0.21190582,0.11848412991370705,0.47252896723968163
ZKSCAN1,-1.5612473,-0.17418566,0.1184654065637498,0.47252896723968163
ASAP1,-1.5617236,-0.17062768,0.11835311518388994,0.4721874141149099
TRMT13,-1.561803,-0.41124648,0.11833440807231091,0.4721874141149099
ZNRF3,-1.5619618,-0.47546223,0.11829700080625265,0.47214453974714143
UMAD1,-1.5620412,-0.36911613,0.11827830065143426,0.47214453974714143
FOCAD,-1.5620412,-0.3843994,0.11827830065143426,0.47214453974714143
TRPC4AP,-1.5626762,-0.16679208,0.11812878286754455,0.471744529279561
CCDC102A,-1.5633906,-0.28054237,0.11796075262391793,0.4711639042629492
ATG101,-1.5637081,-0.17338812,0.11788613273107608,0.4709562316054928
NAA20,-1.5639462,-0.11458377,0.11783019211970795,0.4708231174466503
MRPL39,-1.5646607,-0.27496776,0.11766249525060934,0.4702433133921242
HNRNPR,-1.5649782,-0.17973128,0.11758802345356442,0.47003593627088336
MIIP,-1.5656927,-0.18889657,0.11742059716305214,0.4694568400598862
IFT74,-1.5660101,-0.21839775,0.1173462455657059,0.46924971281548566
ZER1,-1.5661689,-0.19311838,0.11730908362823755,0.46924971281548566
AMBRA1,-1.5664864,-0.15633106,0.11723478746890717,0.46907436877697695
IFT46,-1.5667245,-0.30365917,0.11717908959520677,0.46903184054512187
QRSL1,-1.5686296,-0.34546998,0.11673425419190848,0.4675210249664004
ERCC6,-1.5694234,-0.31908244,0.11654929800231648,0.4668701094342215
GPALPP1,-1.5699792,-0.49127448,0.11641996569438041,0.4665316068469068
NLK,-1.5702173,-0.2050423,0.11636457208942744,0.4663994229673296
FYCO1,-1.5709317,-0.20187189,0.11619851551353479,0.4659132926023335
TTPAL,-1.5710111,-0.30367085,0.11618007628279342,0.4659132926023335
SNX13,-1.5713286,-0.13245974,0.1161063423516962,0.4657231469855858
PLK2,-1.5713286,-0.22358114,0.1161063423516962,0.4657231469855858
RPS4X,-1.571408,-0.027256332,0.11608791461603603,0.4657231469855858
CEP97,-1.5722017,-0.29461405,0.11590376364902587,0.46517950956244203
RNF111,-1.5722811,-0.30017522,0.1158853611875299,0.46517950956244203
PARP2,-1.5723605,-0.2870872,0.11586696102266138,0.46517950956244203
ZNF768,-1.5725987,-0.19875833,0.11581177430611284,0.46507934987602406
