names,scores,logfoldchanges,pvals,pvals_adj
AC021097.1,-0.50873965,-0.23152703,0.6109347274720733,1.0
LINC00926,-0.5088107,-0.7926801,0.6108849178108384,1.0
ACRBP,-0.50888175,-0.683272,0.6108351099503169,1.0
IGDCC3,-0.50916594,-0.66306,0.6106358965190887,1.0
AKAP10,-0.50937915,-0.09777613,0.6104865053622842,1.0
ETV1,-0.5100186,-1.04759,0.6100384292309444,1.0
PPP1R12B,-0.51023173,0.03466097,0.6098891029836,1.0
KRT14,-0.5103739,-0.3444254,0.6097895611739043,1.0
NID2,-0.51044494,-0.029303223,0.6097397929761741,1.0
PDSS1,-0.51072913,-0.21769914,0.6095407382370392,1.0
HELB,-0.51072913,-0.3450296,0.6095407382370392,1.0
LRRC75A,-0.5112265,-0.12050758,0.6091924619715281,1.0
AKAP9,-0.5114397,-0.056766003,0.6090432278166942,1.0
BIRC7,-0.5117949,-1.0624367,0.6087945403796047,1.0
SETDB2,-0.5117949,-0.19682673,0.6087945403796047,1.0
DPYSL5,-0.511937,-1.8285569,0.6086950780630993,1.0
DNPEP,-0.51215017,-0.06459093,0.6085458981554713,1.0
AC010422.3,-0.5122212,-0.49645248,0.6084961751382374,1.0
KHDC1,-0.5125765,-0.24931818,0.6082475872002167,1.0
WDR13,-0.51264757,0.0035792135,0.608197875043538,1.0
CHIC1,-0.5127186,-0.27451017,0.6081481646975995,1.0
SNHG18,-0.5128607,-0.4210499,0.6080487494386833,1.0
AC034236.2,-0.5133581,-0.23598588,0.6077008530979813,1.0
LPIN1,-0.51357126,-0.1152614,0.6075517818513922,1.0
STK11IP,-0.5136423,0.028672263,0.607502095061903,1.0
SDCBP,-0.5137844,-0.016843852,0.6074027269230928,1.0
NOS3,-0.51385546,-0.68215996,0.6073530455741415,1.0
SDR16C5,-0.51421076,-3.1279283,0.6071046660413029,1.0
CCL7,-0.51421076,-3.352519,0.6071046660413029,1.0
FAP,-0.51435286,0.012441443,0.6070053269305071,1.0
LINC01094,-0.51506335,-0.96829593,0.6065087403164247,1.0
C4BPB,-0.51506335,-3.7078435,0.6065087403164247,1.0
FOXI2,-0.51527655,-1.5742234,0.6063597997556334,1.0
AC011043.1,-0.51556075,-0.3076412,0.6061612377880632,1.0
AC106738.1,-0.51556075,-0.5467539,0.6061612377880632,1.0
ARHGEF28,-0.5156318,-0.22383489,0.6061116018414726,1.0
FCGR2B,-0.51584494,-0.45020193,0.6059627049133682,1.0
RPS6KL1,-0.5162713,-0.82361656,0.6056649601762151,1.0
AP000251.1,-0.5162713,-0.6918834,0.6056649601762151,1.0
NKX2-2,-0.5165555,-1.7046707,0.6054665000851945,1.0
KLHDC7A,-0.5165555,-0.24630582,0.6054665000851945,1.0
RAB12,-0.51662654,-0.08560892,0.6054168896141754,1.0
GAPT,-0.51676863,-0.5916079,0.6053176741355056,1.0
EBI3,-0.5168397,-1.1772188,0.6052680691282222,1.0
TM4SF19-AS1,-0.51726604,-2.1493902,0.6049704773448035,1.0
TRADD,-0.51755023,0.006344489,0.6047721192743405,1.0
GRB10,-0.5178344,-0.21230759,0.6045737903790198,1.0
WNT9A,-0.51868707,-0.45932832,0.6039789788611486,1.0
PODN,-0.5189002,-0.24099436,0.6038303170627847,1.0
TNRC6A,-0.51911336,-0.019903889,0.6036816717067388,1.0
SLC38A9,-0.51918447,-0.16092335,0.6036321269094249,1.0
AC011365.1,-0.52039236,-1.1082236,0.6027901451353397,1.0
SCRN2,-0.52067655,0.015658075,0.6025921086353538,1.0
FDX1,-0.52081865,-0.019444717,0.6024931013735508,1.0
RDH10,-0.52096075,-0.09143513,0.6023941014391506,1.0
HSD11B1,-0.52117395,-1.5635462,0.6022456152796175,1.0
SHC2,-0.52131605,0.061604694,0.6021466336700971,1.0
ZFAT,-0.52145815,-0.06716298,0.6020476593930768,1.0
B4GALT6,-0.5215292,-0.50758433,0.6019981750047088,1.0
AL021368.2,-0.5216713,-0.23915698,0.6018992117291668,1.0
ELK3,-0.52174234,-0.035182532,0.6018497328423565,1.0
BCKDK,-0.5218134,-0.034386717,0.6018002557897625,1.0
SLFN11,-0.5218134,-0.10937269,0.6018002557897625,1.0
KCNH2,-0.5219555,0.022013595,0.6017013071879499,1.0
PSAT1,-0.5219555,-1.0546838,0.6017013071879499,1.0
NIFK-AS1,-0.5220976,-0.23498987,0.6016023659251832,1.0
LSM14B,-0.5230213,0.034449685,0.6009594267067893,1.0
GGACT,-0.5230923,-0.31058174,0.600909982701147,1.0
EEF1AKMT2,-0.5232345,0.0088922195,0.6008111002030407,1.0
PAPSS2,-0.5233766,-0.37162617,0.6007122250570476,1.0
ZDBF2,-0.52358973,-0.37419274,0.6005639261264417,1.0
UBAC2-AS1,-0.5238739,-0.20870237,0.6003662199648923,1.0
ZDHHC18,-0.523945,-0.09911431,0.6003167980231989,1.0
SYT15,-0.5245134,-2.0119953,0.5999214887390809,1.0
CALB2,-0.5245134,-1.2806387,0.5999214887390809,1.0
SIT1,-0.5247976,-0.7179087,0.5997238782821203,1.0
CNOT4,-0.5249397,-0.22152191,0.5996250841049768,1.0
ALS2,-0.5249397,-0.10484916,0.5996250841049768,1.0
ALG1,-0.5251529,0.011138945,0.5994769066574983,1.0
GPR82,-0.525224,-22.622202,0.5994275178605908,1.0
AC103591.3,-0.525224,-22.778502,0.5994275178605908,1.0
GALNT5,-0.525224,-1.1586064,0.5994275178605908,1.0
SLC6A11,-0.525224,-22.834368,0.5994275178605908,1.0
STAP1,-0.52536607,-0.91316706,0.5993287457962382,1.0
EPC2,-0.52550817,-0.1131386,0.5992299811057045,1.0
CPED1,-0.52550817,-1.2512112,0.5992299811057045,1.0
ID3,-0.5257213,-0.058436994,0.5990818478989735,1.0
U62317.2,-0.5260766,-0.99475574,0.598834996110633,1.0
HYKK,-0.5260766,-1.2701192,0.598834996110633,1.0
FOXC1,-0.5262187,-0.4810703,0.5987362683108446,1.0
LINC01063,-0.5262187,-0.6620196,0.5987362683108446,1.0
SAYSD1,-0.5263608,-0.024701713,0.5986375478935326,1.0
LINC00839,-0.5267871,-2.5191278,0.5983414309508648,1.0
CD72,-0.52707136,-0.3971411,0.598144056594548,1.0
KDM6B,-0.5271424,-0.05635552,0.598094717624468,1.0
ENDOD1,-0.52735555,-0.08450714,0.5979467118027042,1.0
ZNF385A,-0.52735555,-0.025344713,0.5979467118027042,1.0
ZFYVE19,-0.5277108,0.027991643,0.5977000724054737,1.0
ZBTB1,-0.52792394,-0.038603432,0.597552110958469,1.0
MED31,-0.5282082,-0.050052635,0.5973548549290781,1.0
ERG,-0.52842134,-0.15607841,0.5972069323382807,1.0
OXGR1,-0.5286345,-2.6327944,0.5970590264082198,1.0
VLDLR,-0.52884763,-0.681925,0.596911137143739,1.0
GALNT12,-0.5289187,-1.354347,0.5968618444265444,1.0
MYBPH,-0.52906084,-2.4638946,0.5967632645496793,1.0
ANKRD23,-0.5291319,-0.50973046,0.5967139773903671,1.0
DNAJC8,-0.52920294,0.00028386372,0.5966646920840408,1.0
DMTN,-0.52948713,-0.09133425,0.5964675693921766,1.0
IL1RL2,-0.52948713,-0.5935395,0.5964675693921766,1.0
OSTM1,-0.52962923,-0.105744906,0.5963690191688162,1.0
ZNF883,-0.5299845,-0.63699985,0.5961226760627351,1.0
CCDC71L,-0.5300556,-0.05032482,0.5960734130062051,1.0
DUSP6,-0.53012663,-0.27538192,0.5960241518049876,1.0
MPV17L2,-0.5304108,-0.12944569,0.5958271255568219,1.0
FRMD3,-0.5304819,-1.2443995,0.59577787363485,1.0
AL118516.1,-0.5308371,-0.51006025,0.5955316418743424,1.0
GTF2H1,-0.5308371,0.057786126,0.5955316418743424,1.0
GRASP,-0.53090817,-0.24866323,0.5954824010933615,1.0
CXCR6,-0.5310503,-0.35206228,0.5953839251039486,1.0
NKAPD1,-0.5314766,0.034350086,0.5950885417289515,1.0
CST6,-0.5314766,-1.7420895,0.5950885417289515,1.0
TNN,-0.53168976,-1.1266071,0.5949408751339815,1.0
RDH13,-0.5317608,-0.028017515,0.5948916566542584,1.0
BBS10,-0.53183186,-0.064216316,0.5948424400341326,1.0
AC114490.3,-0.53197396,-0.9486198,0.5947440123733857,1.0
CFAP44,-0.53204507,-0.03120947,0.5946948013331208,1.0
SLC38A6,-0.5326845,-0.19735636,0.5942519857060491,1.0
AL390294.1,-0.5328266,-0.1805082,0.59415360270983,1.0
ANGPT2,-0.5330398,-0.52574503,0.5940060421829528,1.0
OSBPL7,-0.53325295,-0.46064213,0.5938584984212845,1.0
GDPD2,-0.5338924,-2.1867368,0.5934159677755044,1.0
ZNF793,-0.53417665,-0.636189,0.5932193359690356,1.0
MAP3K5,-0.53417665,-0.9980722,0.5932193359690356,1.0
FBXW9,-0.53431875,0.013194145,0.5931210312589426,1.0
ANKRD28,-0.53474504,-0.015656162,0.5928261619182498,1.0
CACNA1F,-0.53488714,-0.5811241,0.5927278870726067,1.0
TBC1D24,-0.53488714,0.044921853,0.5927278870726067,1.0
SIRPB1,-0.5350293,-1.109057,0.5926296196966199,1.0
HOXD8,-0.53510034,-0.54568815,0.59258048881019,1.0
ID1,-0.53524244,-0.19051011,0.5924822326413426,1.0
CCDC177,-0.5355977,-1.108435,0.5922366249175551,1.0
MARCO,-0.5357398,-0.22734322,0.5921383949110872,1.0
CLN3,-0.53616613,-0.70581317,0.5918437497662329,1.0
TRPM8,-0.5362372,-1.0408576,0.5917946487881511,1.0
EGFLAM,-0.5364503,-0.5698689,0.5916473570792564,1.0
SLC29A3,-0.5365214,0.052557252,0.5915982635853304,1.0
PRKCA,-0.5370188,-1.4037483,0.591254661539178,1.0
FOCAD,-0.5371609,-0.14569241,0.5911565063777828,1.0
DNASE1L2,-0.53787136,-0.0057699555,0.5906658429830657,1.0
SCML4,-0.5381556,-3.142422,0.5904696301105352,1.0
LINC00467,-0.5382977,-0.24264675,0.5903715349267645,1.0
TLR4,-0.5385819,-0.056081075,0.5901753670712477,1.0
DCAF4L1,-0.538724,-3.434714,0.5900772944023147,1.0
GPR135,-0.5388661,-3.6793714,0.5899792292411397,1.0
ARHGAP39,-0.5390793,-0.00077926746,0.5898321455794977,1.0
PART1,-0.53915036,-3.629977,0.5897831214476852,1.0
HSD17B7,-0.5392214,-0.28126496,0.589734099193866,1.0
NARS,-0.5395056,-0.060879238,0.5895380289620323,1.0
RAB7B,-0.53957665,-0.08502241,0.5894890161008122,1.0
CNTRL,-0.53986084,-0.39429772,0.5892929834481468,1.0
UBA6,-0.540003,-0.017919725,0.5891949783995982,1.0
MRPS31,-0.5401451,0.0644771,0.589096980871442,1.0
LAMTOR5,-0.5401451,-0.09061749,0.589096980871442,1.0
COG4,-0.54050034,0.015928987,0.5888520199619656,1.0
ZNF207,-0.54064244,-0.05906617,0.5887540487662185,1.0
LRRC46,-0.5407135,0.054642968,0.5887050659907689,1.0
ATP6V1G2,-0.5407135,-1.1763351,0.5887050659907689,1.0
NTRK3,-0.5409267,-2.125016,0.5885581289562152,1.0
RHBDL1,-0.5410688,-0.21488336,0.5884601803447582,1.0
TMEM30B,-0.541353,-0.003988832,0.5882643057159294,1.0
SP4,-0.5419925,-0.43230188,0.5878236979983457,1.0
AP000238.1,-0.54206353,-0.95108944,0.5877747510079273,1.0
PARG,-0.5422767,-0.122495055,0.5876279213483862,1.0
IZUMO4,-0.5423477,-2.3216777,0.5875789818996919,1.0
PPRC1,-0.5423477,-0.05916133,0.5875789818996919,1.0
PARD3B,-0.5424188,0.048905484,0.587530044336865,1.0
DOHH,-0.5432004,-0.059245724,0.5869918556628536,1.0
RGP1,-0.5433425,-0.016711097,0.5868940277133319,1.0
TJAP1,-0.54362667,0.09013259,0.586698394475354,1.0
FOXJ1,-0.5436977,-1.9935172,0.5866494908879297,1.0
AC093627.4,-0.54426616,-1.0067835,0.5862583302134756,1.0
TUBG2,-0.5446214,-0.058423933,0.5860139162297013,1.0
SMG8,-0.54469246,-0.24502818,0.5859650391065558,1.0
ZNF546,-0.5448346,-0.5381126,0.5858672905352627,1.0
ZNF557,-0.5448346,-0.36748922,0.5858672905352627,1.0
LETM2,-0.5451188,-0.7566382,0.585671816097526,1.0
FAM111A,-0.54518986,0.0010204634,0.5856229522192806,1.0
CPNE5,-0.54575825,-0.07900064,0.585232109349479,1.0
AL357054.4,-0.54575825,-0.52715045,0.585232109349479,1.0
RBBP7,-0.54639775,-0.14657664,0.5847925560322972,1.0
PRC1,-0.546753,0.0061584,0.5845484260887007,1.0
RNF6,-0.5469662,0.02678862,0.5844019708807207,1.0
TMEM102,-0.54732144,-0.21918909,0.5841579168126887,1.0
ZBTB2,-0.5473925,-0.39770114,0.5841091116924264,1.0
CEP19,-0.54781884,-0.472686,0.5838163208387588,1.0
ZSCAN21,-0.54781884,-0.24773516,0.5838163208387588,1.0
CYP20A1,-0.54824513,-0.64122456,0.5835235983569741,1.0
PREP,-0.5483162,-0.064283885,0.5834748179265572,1.0
RAB27A,-0.5490267,-0.24049428,0.5829871181741839,1.0
FGD5,-0.5492399,-0.042780023,0.5828408453324954,1.0
EPN2,-0.549382,0.07589366,0.5827433396177265,1.0
OTOA,-0.5495951,-0.24864003,0.5825970953185455,1.0
ASAH2B,-0.5498083,-0.43523508,0.5824508681510543,1.0
DPH6,-0.55030566,-0.09119419,0.5821097380761869,1.0
GJC2,-0.5503767,-1.3058081,0.5820610128279261,1.0
AL135925.1,-0.5503767,-0.7553222,0.5820610128279261,1.0
TMEM140,-0.55044776,-0.23771442,0.5820122894850739,1.0
TPPP,-0.55080307,-0.65025705,0.5817687013579473,1.0
MSS51,-0.5510162,-0.879348,0.5816225713575476,1.0
WDR25,-0.55137146,-0.24716446,0.5813790594981856,1.0
EDC3,-0.5514425,-0.041002635,0.5813303628490496,1.0
MIS18A,-0.5515846,-0.12589854,0.5812329752748827,1.0
SYNGR1,-0.5515846,-0.12222853,0.5812329752748827,1.0
ITGA2B,-0.5517978,-1.1753232,0.5810869082264614,1.0
ZNF44,-0.5517978,-0.1123466,0.5810869082264614,1.0
NPR2,-0.5517978,-0.0767676,0.5810869082264614,1.0
DENND4C,-0.55186886,-0.30008936,0.5810382230277593,1.0
GZMH,-0.5519399,-0.26488718,0.5809895397380613,1.0
TNFAIP1,-0.5522241,0.04426106,0.5807948256727284,1.0
HEMK1,-0.5523662,-0.0039303782,0.5806974800985294,1.0
TOR1A,-0.55243725,0.06862055,0.5806488101766443,1.0
SELE,-0.5528636,-1.2277915,0.5803568307690927,1.0
CDC34,-0.55293465,-0.02251287,0.5803081742233864,1.0
TBC1D10A,-0.55336094,-0.013339988,0.5800162750979841,1.0
BMPR1B,-0.55350304,-3.094512,0.5799189906884019,1.0
EIF4G1,-0.5537162,-0.15101947,0.5797730784214183,1.0
RGS18,-0.5537873,-3.1769059,0.5797244448257424,1.0
KAT8,-0.5539294,0.023229768,0.5796271833753899,1.0
TOR2A,-0.5543557,0.008464583,0.5793354449645787,1.0
SLC22A4,-0.5545688,-1.4810656,0.579189601608981,1.0
ATXN3,-0.5547109,0.0025174816,0.5790923822823691,1.0
AC147651.4,-0.5552083,-1.7309316,0.5787521749964877,1.0
RBMS3,-0.5552083,-0.6856085,0.5787521749964877,1.0
ZFP82,-0.5552083,-0.39657533,0.5787521749964877,1.0
AC007686.3,-0.5553504,-0.91103154,0.5786549901653422,1.0
AXIN1,-0.5554215,-0.032343287,0.5786064006257068,1.0
NUP35,-0.5554925,-0.16005762,0.5785578130035898,1.0
C6orf120,-0.5558478,-0.044120997,0.5783149036617103,1.0
OSER1-DT,-0.5559189,-0.18048583,0.5782663275482622,1.0
FEM1C,-0.5559899,-0.009602944,0.578217753353519,1.0
TM6SF1,-0.55712676,-0.080092646,0.5774408273196521,1.0
EFNA5,-0.5573399,-0.5052265,0.5772952084324914,1.0
OSGIN1,-0.5573399,-0.21957716,0.5772952084324914,1.0
ADAMTS13,-0.5576952,-0.35350066,0.5770525487312442,1.0
PKD2L1,-0.55805045,-0.70474005,0.5768099371033142,1.0
TTC33,-0.55819255,-0.59275216,0.5767129059173961,1.0
AC009113.1,-0.5582636,-0.5058168,0.5766643932105231,1.0
SP2-AS1,-0.5582636,-0.45618773,0.5766643932105231,1.0
CCDC146,-0.55847675,-0.6233906,0.5765188666362719,1.0
CHMP4C,-0.5585478,0.03521911,0.5764703616275393,1.0
INVS,-0.558761,-0.38397703,0.5763248581517533,1.0
FRS2,-0.55883205,-0.014094809,0.576276360843857,1.0
SNPH,-0.5589031,-0.09585924,0.5762278654615904,1.0
CABLES1,-0.55911624,0.025737206,0.5760823908702553,1.0
HNRNPD,-0.55954254,-0.12119776,0.5757914937023179,1.0
ERCC2,-0.55989784,0.0070540565,0.5755491323952548,1.0
OMA1,-0.5599689,0.06669986,0.5755006659176285,1.0
ENHO,-0.5607505,-0.6878229,0.5749676619698417,1.0
AL356019.2,-0.5610347,-0.9695811,0.5747739002457222,1.0
TBC1D2,-0.5610347,0.080477364,0.5747739002457222,1.0
PRKAG2-AS1,-0.56160307,-0.3092427,0.5743864694883851,1.0
LINC00662,-0.5617452,-0.5084068,0.5742896311174708,1.0
CENPQ,-0.5618873,-0.024365077,0.5741928004766024,1.0
AHR,-0.5619584,-0.10089426,0.5741443880553536,1.0
ABCC9,-0.5625978,-0.6697635,0.573708763269771,1.0
C16orf54,-0.56273997,-0.2690357,0.5736119790372658,1.0
HBA1,-0.5632373,-4.826629,0.5732732951800692,1.0
SLC35F3,-0.5632373,-3.780714,0.5732732951800692,1.0
SCART1,-0.5632373,-3.9642906,0.5732732951800692,1.0
HPS5,-0.56345046,-0.13188937,0.573128173992506,1.0
ABCC8,-0.5635215,-0.6918793,0.5730798041361344,1.0
AC015813.2,-0.56359255,-0.5898791,0.5730314362164485,1.0
CLIP2,-0.5637347,-0.23162928,0.5729347061878011,1.0
SWSAP1,-0.56380576,-0.22604527,0.5728863440791724,1.0
AC005476.2,-0.5645873,-2.337281,0.5723544887861287,1.0
PM20D2,-0.56472945,-0.01278669,0.5722578130266441,1.0
PAIP2B,-0.56472945,-0.70186275,0.5722578130266441,1.0
TMEM206,-0.5648005,-0.079083785,0.5722094780560915,1.0
BBOF1,-0.5648005,-0.13044693,0.5722094780560915,1.0
PROCR,-0.56501365,-0.07136713,0.5720644847831851,1.0
ZSCAN2,-0.56501365,-0.09030318,0.5720644847831851,1.0
RBM45,-0.5650847,0.008855282,0.5720161575723541,1.0
SCIMP,-0.56529784,-1.5039046,0.5718711875826,1.0
TSC22D4,-0.5653689,0.0029091008,0.5718228681341482,1.0
AP5M1,-0.5653689,0.03888815,0.5718228681341482,1.0
AC020978.5,-0.5653689,0.05848141,0.5718228681341482,1.0
ATP6V1B1,-0.56543994,-0.86617017,0.5717745506267061,1.0
TRIP4,-0.56565315,-0.023602113,0.5716296097520985,1.0
CPT2,-0.5657242,-0.104482196,0.5715813000103551,1.0
SNHG21,-0.56579524,-0.5522801,0.5715329922104508,1.0
URGCP,-0.56607944,0.0020063727,0.5713397804325431,1.0
POMT1,-0.5664347,0.09093842,0.5710983094214334,1.0
CCDC8,-0.56650573,-1.1275439,0.5710500210490379,1.0
HCG25,-0.56671894,-2.2461903,0.5709051675944852,1.0
RNF19B,-0.56679,-0.12109125,0.5708568869977302,1.0
WHAMM,-0.56686103,-0.17366473,0.5708086083452992,1.0
AFAP1L2,-0.5670742,-0.08079002,0.5706637840556035,1.0
SLAIN1,-0.5675716,-0.9030725,0.5703259287951816,1.0
STK17A,-0.5675716,-0.20331368,0.5703259287951816,1.0
GPR107,-0.5676426,-0.06219291,0.5702776715412252,1.0
AP4E1,-0.56828207,-0.23908636,0.5698434438592507,1.0
ELOF1,-0.5684952,0.018924927,0.5696987363529149,1.0
PLCH1,-0.5687084,-0.18966225,0.5695540463811601,1.0
ETAA1,-0.5688505,-0.013530803,0.5694575961436213,1.0
GJC1,-0.56934786,-0.19897643,0.5691200817178595,1.0
SUGP1,-0.56956106,-0.027270542,0.5689754619288954,1.0
MLLT10,-0.56984526,-0.11757413,0.5687826628549602,1.0
OSTC,-0.57012945,0.031047639,0.5685898950036389,1.0
MUS81,-0.5702005,-0.0641142,0.568541707920574,1.0
KLHDC2,-0.5711242,-0.023262601,0.5679154535538087,1.0
CCDC74B,-0.57119524,-1.0682048,0.5678672938169573,1.0
ABHD6,-0.5719058,-0.530233,0.5673858039746384,1.0
XRCC1,-0.5726874,-0.02629547,0.5668563910916697,1.0
RCAN2,-0.5728295,-0.8504977,0.5667601596510272,1.0
AC009506.1,-0.5729716,-2.3612826,0.5666639360435488,1.0
ARHGEF26,-0.57304263,-0.3590655,0.566615827177654,1.0
PRRG2,-0.57304263,-0.04226985,0.566615827177654,1.0
CHRNA9,-0.5732558,-1.2255216,0.5664715123333053,1.0
CDS1,-0.5734689,0.04890256,0.566327215122384,1.0
ALPK1,-0.57354003,-0.24964978,0.5662791199713773,1.0
ARID1B,-0.5736111,0.03815014,0.5662310267802922,1.0
DPH7,-0.5736821,-0.020017039,0.5661829355492916,1.0
DIO2,-0.5736821,-0.56333107,0.5661829355492916,1.0
SIGLEC9,-0.5739663,-0.95287836,0.5659905902293934,1.0
TBRG1,-0.5741795,-0.13217714,0.5658463518283375,1.0
AP003469.4,-0.5742505,-0.2612771,0.565798276283876,1.0
TFAM,-0.5742505,0.007139582,0.565798276283876,1.0
TEX22,-0.57432157,-0.8833334,0.5657502027009642,1.0
NRXN2,-0.57481897,-1.4800552,0.5654137425576342,1.0
LRRIQ1,-0.57524526,-2.554825,0.5651254246981098,1.0
TMEM186,-0.5753163,-0.12000699,0.5650773785939611,1.0
SMCR8,-0.5754584,-0.20188233,0.5649812922777868,1.0
KCND1,-0.5756716,-2.605272,0.5648371775362653,1.0
AC073111.5,-0.5756716,-0.2619704,0.5648371775362653,1.0
PLPP1,-0.57574266,-0.22204039,0.564789143218471,1.0
SLC7A11,-0.5758137,-2.6241226,0.5647411108656366,1.0
GTF2IRD2B,-0.5763821,-0.31511024,0.5643569228009675,1.0
DCDC2,-0.57652426,-0.07657798,0.5642608954457409,1.0
ZDHHC11B,-0.57652426,-1.4169458,0.5642608954457409,1.0
CDK5RAP1,-0.5765953,0.01855827,0.5642128847181591,1.0
TMEM182,-0.5768795,-0.24030489,0.5640208614784843,1.0
SOCS4,-0.57723475,0.053859014,0.5637808766999869,1.0
ZNF606,-0.57801634,-0.038640764,0.5632530834312615,1.0
ZNF766,-0.57801634,-0.028461467,0.5632530834312615,1.0
C1QTNF12,-0.5782295,-0.8590908,0.5631091811762987,1.0
CLUAP1,-0.57851374,-0.118943065,0.5629173390924154,1.0
PGAP1,-0.57879794,-0.72772694,0.5627255285487285,1.0
ZSWIM6,-0.5792953,-0.27654424,0.5623899360218679,1.0
LUC7L2,-0.5793663,0.052464694,0.5623420021231602,1.0
FAM86C1,-0.57943743,-0.20581083,0.5622940701976455,1.0
KCTD6,-0.5795085,-0.027173236,0.5622461402454852,1.0
AC004803.1,-0.5796506,-0.98044133,0.5621502862618698,1.0
KRT81,-0.5796506,-0.77113736,0.5621502862618698,1.0
MRPS2,-0.5797927,0.018995292,0.5620544401735994,1.0
PCYOX1L,-0.5799348,-0.19115958,0.5619586019819585,1.0
RAE1,-0.58029,-0.0126546165,0.5617190410590414,1.0
DNA2,-0.58036107,-0.29970577,0.5616711347996595,1.0
R3HDM1,-0.58036107,0.042037595,0.5616711347996595,1.0
MMP14,-0.58036107,-0.08177551,0.5616711347996595,1.0
CRELD1,-0.58100057,-0.05325182,0.5612400673793256,1.0
MTHFR,-0.58100057,-0.19874378,0.5612400673793256,1.0
DENND3,-0.5810716,-0.1732755,0.5611921808815719,1.0
GNB3,-0.5810716,-0.5174115,0.5611921808815719,1.0
CNRIP1,-0.58192426,-0.5642199,0.5606176971637343,1.0
CCER2,-0.58192426,-0.7244959,0.5606176971637343,1.0
LINC01970,-0.58206636,-0.8486611,0.5605219775754573,1.0
GLTP,-0.5821374,-0.05469699,0.5604741207501638,1.0
MRPL30,-0.58220845,-0.06223945,0.5604262659043132,1.0
PLCXD1,-0.58235055,-0.22375067,0.5603305621515795,1.0
EIF4A2,-0.58235055,-0.124533564,0.5603305621515795,1.0
CAMSAP1,-0.5824927,-0.17406139,0.5602348663185337,1.0
ARMH3,-0.58270586,0.060782794,0.560091337421173,1.0
ABCC1,-0.582919,-0.19322558,0.5599478263502913,1.0
SLC37A1,-0.5830611,-0.087706424,0.5598521622087625,1.0
NMNAT3,-0.5835585,-0.30494726,0.5595174001395662,1.0
STAT4,-0.5839848,-0.4429431,0.5592305385436926,1.0
ZYG11B,-0.58405584,-0.0016529679,0.5591827352193395,1.0
PLAC1,-0.58419794,-1.5120113,0.5590871345220301,1.0
SRC,-0.58419794,-0.0745268,0.5590871345220301,1.0
WDR5,-0.58419794,0.039365727,0.5590871345220301,1.0
HOXB3,-0.5849085,-0.43846926,0.5586092501047337,1.0
ADCY9,-0.58497953,-0.067710824,0.5585614725814708,1.0
SFI1,-0.58512163,-0.029992273,0.5584659234925358,1.0
PALM3,-0.5851927,-1.0626916,0.5584181519271807,1.0
LGI2,-0.5851927,-0.74430954,0.5584181519271807,1.0
PDLIM2,-0.5852637,0.035219952,0.5583703823481125,1.0
IL23A,-0.5853348,-3.222267,0.5583226147554894,1.0
AC019069.1,-0.5853348,-1.2070292,0.5583226147554894,1.0
OLFML2B,-0.585548,-0.19040677,0.558179323897876,1.0
CCDC82,-0.5860453,-0.43032342,0.5578450481186066,1.0
CACNA1C,-0.5861164,-0.9600349,0.5577973023873379,1.0
MGRN1,-0.5862585,0.017152557,0.5577018168899963,1.0
SPECC1,-0.5864717,-0.22014832,0.5575586035593467,1.0
IRX4,-0.5864717,-3.5988064,0.5575586035593467,1.0
MOV10L1,-0.58689797,-1.5041443,0.5572722306090065,1.0
POLM,-0.58689797,0.00013441742,0.5572722306090065,1.0
NR4A3,-0.5871111,-2.098815,0.5571290709978491,1.0
RRAGB,-0.5876085,-0.22910284,0.5567951015820625,1.0
TCEANC2,-0.5878927,-0.34413576,0.5566043057290131,1.0
PKDCC,-0.58846116,-0.4410437,0.5562228096630786,1.0
ELMOD3,-0.5888164,-0.017859438,0.5559844394072289,1.0
TMEM243,-0.5888164,-0.21916437,0.5559844394072289,1.0
UBAP1L,-0.58888745,-0.47545072,0.5559367713384485,1.0
GAS1,-0.5893138,-0.24102208,0.5556508048156998,1.0
KLHL24,-0.58938485,0.01731631,0.5556031507116969,1.0
AC127024.5,-0.5894559,-0.8480885,0.5555554986032905,1.0
AC008124.1,-0.589598,0.022899529,0.555460200373895,1.0
RB1CC1,-0.58981115,0.049262267,0.5553172680006995,1.0
IL15RA,-0.5900243,-0.08084015,0.5551743535963463,1.0
TAGAP,-0.5900243,-0.25529546,0.5551743535963463,1.0
ZNF484,-0.5901664,-1.0411413,0.5550790873115584,1.0
ANGEL2,-0.59023744,-0.01333994,0.5550314571650691,1.0
RAPGEF4,-0.59030855,-0.40082198,0.5549838290160582,1.0
GNPDA1,-0.5903796,-0.050698735,0.5549362028646829,1.0
ALOX5,-0.590948,-0.0277157,0.5545552655873438,1.0
EIF2AK3,-0.59101903,-0.14348295,0.5545076574217321,1.0
KLHL5,-0.59116113,-0.40650666,0.5544124470882672,1.0
TMEM43,-0.5912322,0.014241298,0.5543648449207266,1.0
CLPB,-0.5912322,-0.18366913,0.5543648449207266,1.0
CCNJ,-0.5913033,-0.19793287,0.5543172447528556,1.0
FBXO43,-0.59180063,-2.4391222,0.5539840995816342,1.0
NPIPB15,-0.5921559,0.025397133,0.5537461987695016,1.0
PARVA,-0.5925822,0.019286662,0.5534607838527376,1.0
AC239803.3,-0.5925822,-0.2867417,0.5534607838527376,1.0
ARMC9,-0.5925822,-0.5368178,0.5534607838527376,1.0
