names,scores,logfoldchanges,pvals,pvals_adj
ZNF416,-0.8374726,-0.5666462,0.40232697600147116,0.7955570661689741
ALKBH3,-0.8375483,-1.3435425,0.40228442766633554,0.7955485109213405
EPM2A,-0.8376998,-0.6898862,0.40219933909184213,0.7954558194467505
PAN3,-0.8377755,0.013484473,0.4021567988526299,0.7954558194467505
SLC25A25-AS1,-0.837927,-0.016240897,0.40207172647063816,0.795430179142654
LGR4,-0.8382299,0.105539486,0.40190161409441993,0.795169220129397
NFXL1,-0.8385328,-0.059404444,0.40173154490575924,0.7949082969548885
TCF19,-0.83868426,0.05718843,0.4016465265082121,0.7948156306086638
ACRBP,-0.8392901,-0.1524751,0.40130656091007555,0.7942939101162336
MPP6,-0.83951724,-0.03280937,0.4011791183626542,0.794117182082766
RNF185,-0.84012306,0.07706389,0.4008393903945986,0.7935956503065895
CALB2,-0.8405017,-1.4959743,0.40062714819551637,0.7933263688080561
TRPV1,-0.8405774,0.17939264,0.40058470785955935,0.7933263688080561
TPCN1,-0.8406532,-0.06149759,0.40054227022505573,0.7933263688080561
DHRSX,-0.8407289,0.0768298,0.4004998352920768,0.7933263688080561
ELMO1,-0.84171337,-0.26482752,0.3999484270345155,0.7923592766320585
THOP1,-0.84178907,0.023196757,0.3999060299303585,0.7923507003303648
VEGFC,-0.84178907,-0.9867791,0.3999060299303585,0.7923507003303648
SDSL,-0.84216774,0.011160199,0.3996940849498597,0.7921569876353437
KREMEN1,-0.8423192,-0.13757835,0.3996093258777811,0.7920644232758914
RNASEL,-0.84247065,0.033425868,0.3995245776180477,0.7920472957940798
RPL39L,-0.84277356,-0.047525547,0.399355113537875,0.7917867530174633
UBAP2,-0.84284925,-0.00431469,0.3993127542764291,0.7917781906744398
LENG9,-0.84307647,-0.11441947,0.39918569271385074,0.7916016585505038
HOTAIRM1,-0.8433036,-1.0791975,0.3990586554853873,0.7914251410455314
ZSCAN21,-0.84353083,-0.047853492,0.3989316425929339,0.7912486381674602
USP35,-0.84360653,-0.30695388,0.3988893103704454,0.791240074911889
C1QTNF4,-0.84390944,-0.9523877,0.398720008524005,0.7909796280421884
PRCC,-0.8442881,-0.040458594,0.39850844206910097,0.790710649497261
RBFOX2,-0.84443957,0.09015365,0.3984238344210207,0.7906181418284989
P2RX7,-0.8446667,-0.5997206,0.39829694323694276,0.7904417025680517
CCDC160,-0.8451211,-1.2535627,0.39804323391262164,0.790013528240422
LINC00894,-0.84557545,-0.9129304,0.3977896219925664,0.7895854655877623
C5orf34,-0.8456512,-0.45997933,0.3977473628101328,0.7895768821678688
DDI2,-0.8459541,0.023283295,0.3975783531426714,0.7893166579846971
ADAMTS9,-0.8464842,-0.6546069,0.39728269042497555,0.7888049144811067
SLC9A9,-0.8470143,-0.85617536,0.3969871603461326,0.7882933367147876
SH3PXD2A,-0.84724146,0.08193835,0.3968605452076146,0.7881171059966884
C6orf62,-0.84724146,-0.0821746,0.3968605452076146,0.7881171059966884
PCDHB10,-0.8473172,-2.6713004,0.39681834557655127,0.7881171059966884
AC087623.4,-0.8473172,-2.5588381,0.39681834557655127,0.7881171059966884
NMNAT3,-0.8474687,0.15054615,0.39673395443749815,0.7881171059966884
NRN1,-0.84792304,-1.3310875,0.39648084600983613,0.7877388630057969
USHBP1,-0.8480745,-1.3276553,0.39639649819892997,0.7877216644560368
ELF1,-0.84822595,0.07041609,0.39631216122142077,0.787629267990323
HSD17B10,-0.84822595,-0.09591597,0.39631216122142077,0.787629267990323
ZKSCAN5,-0.8483774,-0.08986661,0.39622783507785153,0.7876120866498331
DISP2,-0.8489832,-0.9940546,0.39589063885381093,0.7870921537017118
S100A8,-0.8491347,0.23534027,0.3958063668880647,0.7869997822323441
OIP5,-0.8492104,0.102506675,0.3957642349691024,0.7869911900875989
CD80,-0.8494376,-1.645838,0.3956378554686676,0.7869654361357844
ZC3H4,-0.84966475,-0.05494288,0.39551150035432403,0.7867892925905478
SLC25A40,-0.8497405,0.13943423,0.3954693874023212,0.7867807139544938
RAD1,-0.8501191,-0.02076346,0.3952588632911662,0.7865122352334927
C3orf70,-0.8504978,-0.45378548,0.3950484069342508,0.7863189769464948
ME3,-0.85125506,-0.937117,0.3946276975165446,0.7855567039125247
TMED7-TICAM2,-0.8514065,-1.9073316,0.3945435881649134,0.7854643944585851
DHX36,-0.8517851,0.15799986,0.39433336223479054,0.785196077829803
SGCD,-0.85201234,-1.4145328,0.39420725921579347,0.7850200816415543
PDZD2,-0.85231525,-1.0313777,0.39403915982308946,0.7847604126454678
ASXL2,-0.8525424,0.00757217,0.3939131137553401,0.7845844545170956
ILKAP,-0.8531482,0.05651387,0.39357711025375475,0.783990235699268
HYPK,-0.853224,0.026103597,0.39353512202305385,0.7839816261282392
RPGR,-0.853224,0.023242086,0.39353512202305385,0.7839816261282392
AC016065.1,-0.8532997,-0.3002176,0.3934931365052379,0.7839816261282392
CLIP4,-0.85367835,-0.13367307,0.3932832496117171,0.7837799269837494
ZNF883,-0.85375404,-0.36403045,0.39324128037258277,0.783771331004016
C1orf53,-0.85405695,-0.45599753,0.39307343055011956,0.7835118160764403
ZYG11A,-0.8542084,-0.24964543,0.39298952192024506,0.7834195871322652
SLC4A3,-0.8549657,0.13851058,0.39257014160524983,0.782658517947478
STARD13,-0.85511714,-0.0035452342,0.39248629811275815,0.7825663194672812
AGPAT5,-0.8562531,0.034064353,0.391857818054845,0.7813880652417651
TMEM136,-0.85640454,0.09079602,0.3917740668721543,0.7812959114570298
AP000254.1,-0.85648024,-0.44984582,0.39173219535418324,0.7812872665870036
MATN2,-0.85678315,-0.047925074,0.39156473643962164,0.7810281192385514
SELENOS,-0.85678315,-0.05194491,0.39156473643962164,0.7810281192385514
MTERF2,-0.857389,0.14728968,0.3912299489789235,0.7805099355935315
PRKAR2A-AS1,-0.85784334,-0.59248173,0.39097897247181823,0.7800840043163751
TPK1,-0.85913074,-1.3138155,0.3902684035507903,0.7788155849957957
POC1B-AS1,-0.8592822,-0.31261194,0.3901848588409954,0.7787235259292816
ZFP69,-0.8601909,-0.5152921,0.38968381891268655,0.7777981402808456
PPP1R9A,-0.8603424,-0.020970961,0.3896003503177088,0.777706117916255
E2F3,-0.86079675,-0.064555526,0.3893500097880068,0.7773555015566018
CDC42BPB,-0.8614026,-0.00010968266,0.38901637469580075,0.7767638932193396
APOPT1,-0.86147827,0.05367057,0.38897468254751144,0.7767551609463592
FAM161B,-0.8617812,-0.012393245,0.3888079411531087,0.7764966884629443
USP13,-0.862387,0.07403496,0.3884745889311214,0.7759798554714359
KCNH1,-0.86253846,-1.5155199,0.3883912780799095,0.7758879030574178
RAB26,-0.86276567,0.024033105,0.38826633220829554,0.7757127508719008
LRP5L,-0.8631443,0.052694425,0.38805814350688816,0.7753712392197725
AC018647.2,-0.86359864,-0.18603536,0.38780840686419893,0.7749466379100841
RPN1,-0.864053,-0.10382702,0.3875587681964502,0.7745221508632658
ACER3,-0.86458313,0.20959507,0.38726764693096327,0.7740146728654762
AC124016.1,-0.8650375,-1.1244409,0.38701822058706437,0.7735904391913144
SIT1,-0.86518896,-0.36756238,0.3869351002531707,0.773498576322464
HIC2,-0.86556756,-0.95801663,0.3867273470683511,0.7731575258746192
TMEM158,-0.8657948,-0.6923018,0.3866027278340798,0.773056890876985
MRS2,-0.86594623,0.04842641,0.3865196619608193,0.7729650503509313
EFCAB14,-0.86594623,0.0067398506,0.3865196619608193,0.7729650503509313
C1QL1,-0.86602193,0.10224947,0.38647813310924406,0.7729650503509313
TMEM60,-0.8664763,0.0033823443,0.3862290171943136,0.7726065126268565
IDNK,-0.8667792,-0.32725534,0.3860629943930213,0.7723486318047237
ZNF697,-0.8670821,-0.34470382,0.3858970151764175,0.7720907886073204
FCF1,-0.8670821,0.06850417,0.3858970151764175,0.7720907886073204
MIA2,-0.867385,0.019997176,0.38573107954828556,0.7719071906276335
CXCL8,-0.8677637,-0.69982314,0.38552372131515844,0.7715664168705488
AL355472.1,-0.86799085,0.17625296,0.385399339072526,0.7713916572223826
AC234582.1,-0.86821806,-0.7753612,0.38527498135476357,0.7712169130523224
JAK3,-0.86821806,0.012509984,0.38527498135476357,0.7712169130523224
PTHLH,-0.86821806,-1.9568934,0.38527498135476357,0.7712169130523224
ULBP2,-0.868521,-2.5591109,0.38510920921694414,0.77118174722354
FBLL1,-0.8688239,-0.8610161,0.38494348068544526,0.7709240457025747
SLC9A7,-0.86897534,0.09763193,0.38486063277323257,0.7708322950868036
AC005899.6,-0.86927825,-0.8042987,0.3846949696582087,0.7705746413690652
JMY,-0.8698841,0.014072405,0.3843637742787698,0.7699853318419937
DENND4A,-0.8698841,0.03132464,0.3843637742787698,0.7699853318419937
HEY1,-0.8700355,-1.5013256,0.3842810026971557,0.7699677310491528
CYP2S1,-0.870187,-0.37169063,0.38419824202176434,0.7698760190084725
HSDL2,-0.87041414,0.09554005,0.384074121458853,0.7697014022765806
USP18,-0.87101996,0.011462366,0.38374325327641834,0.7691123807121205
RRS1,-0.87200445,-0.03841562,0.383205964769719,0.7681834682381713
EGFL6,-0.87230736,-0.5595608,0.3830407379768688,0.7679262107735068
CCT2,-0.87268597,-0.08487485,0.38283426587230873,0.767586206518277
AK8,-0.8727617,-0.23836982,0.38279297963682934,0.7675773678382434
APBA2,-0.8727617,-1.7628534,0.38279297963682934,0.7675773678382434
FOXP3,-0.8732161,-0.31856337,0.3825453195267219,0.7673025229477873
USP31,-0.87344325,0.06372425,0.38242152631169535,0.7671281465547057
ZNRD1,-0.87442774,0.0155265955,0.3818853728940135,0.7662003230591861
BCLAF3,-0.87473065,0.24047406,0.3817204954205886,0.7660171993525001
DZIP3,-0.87473065,0.049332652,0.3817204954205886,0.7660171993525001
DNAJB4,-0.8748821,-0.32038537,0.38163807306403996,0.7659995036407837
PLEKHN1,-0.8748821,-1.3702403,0.38163807306403996,0.7659995036407837
INTS6L,-0.87510926,-0.36777,0.38151446000566946,0.7658991098146223
TINCR,-0.875185,-1.1473864,0.3814732611134882,0.7658991098146223
SRCAP,-0.87533647,-0.14810783,0.3813908715203712,0.7658726097274487
C19orf57,-0.8759423,-0.2603046,0.3810614223726042,0.7652848750736573
HDAC7,-0.876018,-0.043287493,0.3810202535178211,0.7652760355804235
TSHZ2,-0.87609375,-0.47286555,0.38097908739404107,0.7652671998667797
JMJD8,-0.87616944,-0.08158701,0.38093792400131876,0.76525836793393
TRMT10A,-0.8773054,0.06539127,0.38032080087463127,0.7640923889386656
TNFRSF11A,-0.8779112,-0.05554799,0.37999191986637015,0.7635053402933322
SLCO2A1,-0.87806267,-0.12058327,0.37990972693686953,0.7634138884402396
LINC01011,-0.8782141,-0.22507459,0.37982754493725956,0.7633224408925481
DOC2A,-0.8782898,-0.079548,0.3797864580362986,0.7633135706419003
ZNF462,-0.8786685,-23.568598,0.3795810645220863,0.7629744352450704
AC008105.3,-0.87881994,-0.33582744,0.3794989262463484,0.7628830066536118
STK36,-0.8797287,0.058241148,0.37900632617979646,0.76196635497984
UBE3D,-0.8803345,-1.324596,0.3786781448218506,0.7613801107343507
CEP126,-0.88048595,-0.88744843,0.3785961268220642,0.7612887434715916
ZC2HC1C,-0.88048595,-0.48318386,0.3785961268220642,0.7612887434715916
NDUFB5,-0.8806374,-0.08280564,0.37851411975900484,0.7612709332944175
EPB41,-0.8806374,0.05629302,0.37851411975900484,0.7612709332944175
ZNF443,-0.8809403,-0.12894604,0.3783501384447573,0.7611617805518247
AC022034.2,-0.8813947,-0.20822504,0.37810424850938384,0.7607406310753326
TPPP,-0.88154614,-0.40880275,0.3780223070755403,0.7606492942256666
GPR63,-0.8816976,-1.4960872,0.37794037658137014,0.7605579617291538
UFD1,-0.88192475,-0.012005008,0.37781750135291714,0.760384207422125
CLDN12,-0.88215196,0.08024078,0.3776946507410809,0.7602104690576209
FOLR2,-0.8823034,-0.16776125,0.3776127640097834,0.7601191557156317
BTK,-0.8823034,-1.0104551,0.3776127640097834,0.7601191557156317
CCAR1,-0.8823791,-0.052784424,0.3775718247472688,0.7601191557156317
NNT-AS1,-0.882682,0.052699305,0.3774080950526515,0.7599276473276471
TENM3,-0.8828335,-2.4117696,0.3773262466193339,0.7598363484070062
FKRP,-0.8830607,0.16593477,0.37720349448801216,0.7596626545015467
BCKDHB,-0.8830607,0.002337754,0.37720349448801216,0.7596626545015467
HLA-DQA1,-0.88359076,-0.111158304,0.3769171686092181,0.7593064215478382
CXADR,-0.8839694,0.08650089,0.3767127322129137,0.7589680387454831
ZNF674-AS1,-0.88487816,-0.5264932,0.37622236400470155,0.7581268549127561
RPP14,-0.88525677,-0.015258165,0.37601816024340307,0.7577887284378574
ZNF799,-0.8855597,-0.09472136,0.3758548465080186,0.7575329500549917
C19orf53,-0.88563544,-0.085380495,0.3758140249181573,0.7575240281470584
GPR89A,-0.88563544,0.06827507,0.3758140249181573,0.7575240281470584
SRR,-0.88571113,-0.11114686,0.3757732060659914,0.7575240281470584
FAM189A2,-0.88571113,0.05660885,0.3757732060659914,0.7575240281470584
CLASP1,-0.88593835,0.1153858,0.37565076593616764,0.7574883784339657
RBMXL1,-0.88601404,0.12320987,0.37560995803528596,0.7574794754913712
HARBI1,-0.8860898,-0.52347434,0.3755691528723514,0.7574705763454576
PLGLB1,-0.8860898,-0.6557946,0.3755691528723514,0.7574705763454576
EFS,-0.8868471,-0.05329519,0.3751612518411369,0.7569412849768732
LRRC8E,-0.88699853,0.10797446,0.37507970449527295,0.7568501182127593
CEP83,-0.88730145,0.013528577,0.37491664266712044,0.7565944347947882
AL161646.1,-0.8874529,-0.578823,0.37483512818562836,0.7565032830462202
KIRREL1,-0.88760436,-0.39153352,0.3747536246597226,0.756412135731911
ALMS1,-0.88760436,-0.0426173,0.3747536246597226,0.756412135731911
PRPSAP1,-0.8877558,-0.037282053,0.3746721320898001,0.756412135731911
CCDC191,-0.8877558,0.031940646,0.3746721320898001,0.756412135731911
CST7,-0.88790727,0.0015477058,0.37459065047625717,0.756412135731911
ABCB7,-0.8880587,0.06066044,0.3745091798194894,0.7563588267769117
EGLN1,-0.8885131,0.017971484,0.3742648335937879,0.7559386944610482
UBLCP1,-0.88927037,-0.03148404,0.37385780905657096,0.7551898716715323
EDC3,-0.8894218,0.062154893,0.37377643702849994,0.7550987829089778
ADGRF1,-0.8898762,-2.1855357,0.37353238671006106,0.754679003784043
ITGA9,-0.89002764,-0.73981005,0.37345105852713645,0.7545879363347071
C1D,-0.89010334,0.0137082655,0.3734103985464968,0.7545790325579402
XYLB,-0.89033055,-0.35922873,0.3732884350484488,0.7544058148459475
PROB1,-0.89033055,-3.0253367,0.3732884350484488,0.7544058148459475
MNX1,-0.89063346,-0.5355211,0.37312585542189003,0.7542237112509681
F3,-0.8907849,-0.608549,0.37304458205412483,0.7541326661688572
NARS2,-0.8915422,0.03308402,0.3726383796858289,0.7533846755493776
IKZF2,-0.8919208,-0.43230748,0.37243538130594633,0.7530474088305777
PTPRU,-0.8926024,-0.0015030978,0.37207015695736145,0.75238203117755
SLC44A3,-0.8926024,-0.74520296,0.37207015695736145,0.75238203117755
MTIF2,-0.89343536,0.081561215,0.3716240732870165,0.7516260287043011
EIF5A2,-0.89472276,-1.0528702,0.3709353240382799,0.7503059120051271
TMX1,-0.89479846,-0.043576725,0.3708948340658845,0.7502969264503179
ANXA3,-0.8950257,-0.13352484,0.37077338061017806,0.7501241391932588
UBASH3B,-0.8951771,-0.3145432,0.3706924253580691,0.7500332595900506
POPDC2,-0.89548004,-0.4045246,0.37053054777958094,0.7497786137939139
NDUFA3,-0.89555573,-0.11306853,0.3704900852447547,0.7497696290018788
NXT2,-0.89585865,-0.049538262,0.37032826254601037,0.7495150191202508
RHBDD1,-0.89638877,0.056823954,0.3700451784764244,0.7490149124582609
GPR183,-0.8969946,-0.20372914,0.369721818497177,0.7484331774168685
AL591845.1,-0.8979033,-0.27099478,0.3692371079207283,0.7475973895196535
AL845472.1,-0.8987363,-0.53354955,0.36879313718571316,0.7468437786907408
TRIP6,-0.8989635,-0.0021480205,0.3686721119195764,0.746671337695248
XKR6,-0.9000994,-23.499895,0.3680673563285124,0.7455190691535283
MIPOL1,-0.90017515,-0.15946838,0.36802706126109985,0.7455100003005871
TLE4,-0.90017515,-0.979718,0.36802706126109985,0.7455100003005871
AVIL,-0.9010081,0.053181577,0.3675839968145611,0.7448299561622153
ADGRE2,-0.9010839,-0.55385447,0.3675437347110103,0.7448208834850519
SUPV3L1,-0.90131104,0.0602534,0.36742296488416104,0.7446486456766239
DNMT3A,-0.9013868,0.081637226,0.367382713769957,0.7446395758504124
MAN2C1,-0.90161395,0.07023005,0.36726197691218754,0.7446123891925065
DCLK2,-0.90161395,-1.0977702,0.36726197691218754,0.7446123891925065
HKR1,-0.90184116,-0.020219143,0.36714126478259046,0.7445852367908836
NMD3,-0.9020683,0.0054610283,0.36702057738232974,0.7444130089296249
SH3BGRL2,-0.902447,-0.9857878,0.36681948667246256,0.7440776528214244
LYPD5,-0.90267414,-0.67620784,0.36669886522276984,0.7439054757063092
MDGA1,-0.90267414,-0.8482108,0.36669886522276984,0.7439054757063092
EAF1,-0.90267414,0.017580505,0.36669886522276984,0.7439054757063092
KLHL22,-0.90320426,0.02518564,0.36641751136162737,0.7435521186975639
FGD5-AS1,-0.9038858,-0.107123785,0.3660559685751523,0.7428908863029662
FBXO48,-0.904113,-0.27768895,0.36593550379085393,0.7427188274893061
CES1,-0.9044159,-0.95331776,0.36577492256438204,0.7424653050765602
SRBD1,-0.9044159,-0.21562763,0.36577492256438204,0.7424653050765602
DUSP28,-0.9050217,0.033461872,0.3654538920732472,0.7419583797905352
LRRC25,-0.90532464,-0.17067453,0.36529344281392995,0.7417049769514329
FAM117B,-0.90540034,0.17278014,0.36525333737311916,0.7416958989350344
RCSD1,-0.90562755,-0.40032312,0.3651330375489953,0.7415963157245109
USF3,-0.905779,0.20827085,0.36505285141525035,0.7415781816667012
HSPA4L,-0.90593046,0.038869858,0.3649726762810944,0.7414876802454563
IPO13,-0.90593046,-0.045360938,0.3649726762810944,0.7414876802454563
TRAPPC6B,-0.9061576,0.13186184,0.36485243420481184,0.7413881251136341
AL133215.2,-0.9065363,-0.49464658,0.36465208574695307,0.7410533599626129
FUT4,-0.90668774,-0.70805603,0.3645719656156813,0.7409628837344782
TSEN34,-0.9077479,-0.077970654,0.36401143275873626,0.7399681571872582
KNSTRN,-0.9082023,0.03294221,0.3637713694425275,0.7395523816738394
DPH2,-0.9085052,0.14210433,0.3636113822551993,0.7394438016863427
AK9,-0.90865666,-0.72468626,0.36353140516954185,0.7393533972248235
ZNF782,-0.9088081,-0.45669177,0.3634514390896494,0.7392629974799142
URB2,-0.9088081,0.065647386,0.3634514390896494,0.7392629974799142
SMYD5,-0.9092625,0.07441601,0.3632116068877538,0.7389918265651718
GJC1,-0.90941393,0.13463937,0.3631316848341106,0.738901445707027
CPA3,-0.9096411,-0.701845,0.3630118223925397,0.7387297684081269
SPACA6,-0.90971684,0.020205123,0.3629718737492127,0.7387206981730823
WNT3A,-0.9098683,-0.03321843,0.36289198471859074,0.7386303315013444
MTA3,-0.909944,-0.06395568,0.36285204433137497,0.7386212665734219
ARMC9,-0.909944,-0.008274339,0.36285204433137497,0.7386212665734219
RNF215,-0.91009545,-0.28679225,0.36277217181333,0.7386031482072435
HSD11B1L,-0.9101712,-0.01280488,0.36273223968257995,0.7385940947713968
TPRKB,-0.9106256,-0.05966518,0.36249270469636474,0.7381785691762192
RASGEF1A,-0.9106256,-1.2612002,0.36249270469636474,0.7381785691762192
KCNMB4,-0.91107994,-2.4829679,0.3622532687990321,0.7378353593094289
SCP2,-0.91115564,-0.07251206,0.36221337245037644,0.7378263000765448
AL121845.1,-0.9112314,-0.94675845,0.3621734788544627,0.7378172446781626
VILL,-0.91138285,0.04787636,0.36209369992101614,0.7377269254263928
YBX3,-0.91138285,-0.037243426,0.36209369992101614,0.7377269254263928
CEP85L,-0.91274595,-0.43981698,0.3613761850715185,0.7366255916245799
KLHL15,-0.91304886,-0.11374016,0.36121685847552554,0.736372937542565
CHSY3,-0.91380614,-1.0916959,0.36081873475000736,0.7356333769308114
RASSF5,-0.9140333,-0.19606046,0.36069935133520414,0.7354620198560873
AC034243.1,-0.9142605,-0.25394595,0.3605799927081401,0.7353627246940259
KRT7-AS,-0.91441196,-3.5400348,0.36050043406156385,0.7352725168601069
TTLL5,-0.916078,0.014203809,0.35962601617114687,0.7336328433388465
MCOLN1,-0.9163051,0.06779825,0.35950688067896086,0.7334616952021066
CSF2RA,-0.9169867,-0.6034097,0.3591496229927703,0.7328046517960515
NCAPH,-0.9176682,0.15189484,0.3587925885127211,0.7321479350297821
ATG16L1,-0.917744,0.123741604,0.35875293179423884,0.7321387903093722
TSPYL4,-0.917744,0.08382146,0.35875293179423884,0.7321387903093722
TNXB,-0.9186527,0.0065105865,0.35827726615006095,0.7313831912168859
AC009283.1,-0.91880417,0.050710548,0.3581980271309191,0.731293157106714
TTLL4,-0.91880417,0.08487853,0.3581980271309191,0.731293157106714
RBM34,-0.9194857,-0.66843337,0.35784158799515986,0.7307804957350135
SYDE2,-0.91963714,-0.3550679,0.3577624096223111,0.730690491009595
ZSCAN31,-0.91963714,-0.3086105,0.3577624096223111,0.730690491009595
ANKRD22,-0.9197129,-1.4744635,0.3577228245711863,0.730690491009595
ZNF585B,-0.92069733,0.049808063,0.3572084697983642,0.7297739586163282
FGF1,-0.9207731,-1.984574,0.35716892334719463,0.7297647953812221
ZDHHC11,-0.9207731,0.0407607,0.35716892334719463,0.7297647953812221
RPTOR,-0.92122746,0.04382576,0.35693170254677653,0.7294949388068153
Z69706.1,-0.9215303,-23.617224,0.3567736104981619,0.729243437975915
CKAP2L,-0.9218332,-0.35563043,0.3566155625734363,0.7290635811220414
AC021097.1,-0.9219847,-0.39434314,0.35653655515821436,0.7290452754752995
NUP133,-0.92206043,-0.005962411,0.35649705558750777,0.7290361284140683
USP46,-0.9234992,0.028526543,0.3557470877990567,0.7277169420589255
AL139353.1,-0.9239536,-1.5255494,0.3555104627514871,0.727304380942545
RBM43,-0.92410505,-1.1981537,0.35543160980583,0.7272145410890146
SEPT6,-0.92410505,0.083036005,0.35543160980583,0.7272145410890146
SLC25A45,-0.9248623,-0.2550163,0.3550375106159286,0.7266224922281158
FAM131A,-0.92539245,0.016981423,0.35476180535425506,0.7261296309021009
AL023284.4,-0.92546815,-1.5316477,0.35472242992580816,0.7261204422183095
ZNF860,-0.92569536,-2.527798,0.3546043201974408,0.7259500659574637
ZNF41,-0.92577106,-0.5880805,0.35456495580708425,0.7259408804021888
ASMTL-AS1,-0.9258468,-0.26497158,0.3545255941763309,0.7259316986902263
GSTA4,-0.9262254,-1.5334779,0.3543288274177421,0.7256001784605356
NEMF,-0.9262254,-0.0032459812,0.3543288274177421,0.7256001784605356
AC022075.1,-0.92652833,-0.4361093,0.35417146368701213,0.7254206696695011
ZHX3,-0.9272099,-0.028874371,0.353817556751547,0.7247671121175769
MILR1,-0.9272856,-1.6642836,0.3537782475593465,0.7247579177854565
LIPH,-0.92736137,-0.6717732,0.35373894112738813,0.7247487272984995
POLR1D,-0.92811865,-0.08870963,0.3533460286280392,0.7240862695543968
CTSV,-0.9289516,-0.49342468,0.3529141437277652,0.7233436718414283
ARIH2OS,-0.9291031,-0.43504333,0.3528356550913093,0.7232540205899657
CTSW,-0.92948174,-0.1644809,0.35263948181803917,0.7229230941160906
NUBPL,-0.9297089,-0.026998015,0.3525218109875573,0.7227530510140877
PTPN20,-0.9307691,-0.11658654,0.3519730090455908,0.7217700699778253
DSEL,-0.93092054,-0.70769656,0.35189465295278577,0.7216804913350362
DENND1C,-0.931072,-0.21492247,0.3518163079068578,0.7215909176954413
WAS,-0.931072,-0.266376,0.3518163079068578,0.7215909176954413
CARMIL2,-0.9321322,-1.0056381,0.35126820191796826,0.7206087477548385
AIG1,-0.93228364,0.009732773,0.3511899452556325,0.7205902524202223
TMEM191B,-0.93251085,-0.067154974,0.3510725809791012,0.7204204575075434
MT1M,-0.932738,-2.561933,0.35095524156364,0.7202506801326763
FO704657.1,-0.93288946,-3.156985,0.35087702909876084,0.7201611757875562
BCL11B,-0.9330409,-1.0001065,0.35079882768382975,0.7200716764705357
MIRLET7BHG,-0.9331924,-0.3029094,0.3507206373190792,0.7199821821835797
KIF3A,-0.9337982,0.088641986,0.3504079863665104,0.7194113067895588
MFSD14A,-0.9340254,-0.14709137,0.350290787845261,0.7192416354159281
PRICKLE1,-0.9344798,-0.09176857,0.3500564654023596,0.7188314197794704
RWDD2B,-0.9345555,0.02459452,0.35001742133252667,0.7188221615801884
TBC1D19,-0.9347827,-0.6510531,0.34990030570185393,0.7186525520898349
TTC14,-0.9353885,0.058331467,0.3495881189364204,0.7180822172646456
AKAP7,-0.93561566,-0.733497,0.34947109449518243,0.7179126885928472
LILRA2,-0.9365244,-0.50393015,0.3490032454538389,0.7171639402582883
PLCL2,-0.9368273,-0.76314574,0.34884738421405814,0.7169144406626585
NOL10,-0.9371302,0.0050939587,0.34869156719754146,0.716664982684865
ADAMTSL4,-0.9389477,-0.9377492,0.3477575938841141,0.7148865737386618
ORMDL1,-0.93909913,0.0002225646,0.3476798346519536,0.7147973210633902
FDXACB1,-0.9397807,-0.62491417,0.347330054965835,0.714148746820003
AP4S1,-0.940538,-0.10487507,0.34694167354543504,0.7134911563259249
ZNF17,-0.94076514,-0.51270217,0.346825213040579,0.7133221328287166
DOPEY2,-0.94137096,0.11327118,0.3465147733706918,0.7128949780505662
NDUFAF5,-0.94137096,0.1034895,0.3465147733706918,0.7128949780505662
ZNF793,-0.9416739,-0.96781605,0.3463596199077449,0.712716671157667
ZNF268,-0.9419011,-0.50035614,0.3462432838496112,0.7125477269177188
SLX4IP,-0.94205254,0.041980818,0.3461657403060311,0.7124585898081411
HOXD-AS2,-0.9422797,-0.12187101,0.3460494457339258,0.7122896720239252
DOCK11,-0.9425069,-0.30792677,0.34593317605433715,0.7121207720695256
TIGD1,-0.9425826,-0.15608494,0.34589442502626067,0.7121114305140049
FCRL5,-0.9429613,-23.891659,0.3457007113753926,0.7118534434672954
RAB5C,-0.9429613,-0.07678666,0.3457007113753926,0.7118534434672954
ALDH1L2,-0.9431884,-1.4785757,0.34558451637737164,0.7117550092893937
ZRANB3,-0.9435671,-1.4978321,0.34539091337029926,0.711426667084553
ZKSCAN4,-0.9444001,-0.2564342,0.3449652301893552,0.7106201802416112
KLHL2,-0.9446273,-0.17582554,0.3448491928719384,0.7104514600055949
ZFP2,-0.9450059,-2.2623737,0.34465585267505994,0.7101234327438821
TTYH2,-0.94515735,-0.20351705,0.3445785359631165,0.7100344171405115
ADM,-0.9456117,-0.643546,0.34434665223023275,0.7096268534178282
LINC02193,-0.9459146,-0.16176923,0.3441921184126482,0.7093786268581899
PTGES2,-0.946369,-0.092784025,0.3439604006965188,0.7089712596650171
MMADHC,-0.94644475,-0.047007207,0.34392179076199103,0.708961885007436
PLPP5,-0.94652045,-0.03866747,0.34388318359461845,0.7089525141975423
ANKLE2,-0.9466719,-0.020865127,0.34380597756143094,0.7088635578963471
FICD,-0.94682336,-0.24512307,0.34372878259714057,0.7088448311678276
GNB1L,-0.94712627,-0.04482895,0.3435744258759844,0.7085967201925029
AC093227.1,-0.94712627,-0.12783854,0.3435744258759844,0.7085967201925029
POU2F3,-0.94811076,-0.8257092,0.3430730723331873,0.7077731120569889
LCOR,-0.9483379,0.026294205,0.34295744178369203,0.7076046979862972
ZNF256,-0.94848937,-0.8553892,0.34288036858926685,0.7075158116206007
IQCH-AS1,-0.9487923,-0.32660398,0.34272625541378754,0.70726792387295
KITLG,-0.949701,0.025855264,0.34226418160700633,0.7063844001951641
